,OBJECT_ID,S_INFO_WINDCODE,TRADE_DT,CRNCY_CODE,S_DQ_PRECLOSE,S_DQ_OPEN,S_DQ_HIGH,S_DQ_LOW,S_DQ_CLOSE,S_DQ_CHANGE,S_DQ_PCTCHANGE,S_DQ_VOLUME,S_DQ_AMOUNT,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,S_DQ_AVGPRICE,S_DQ_TRADESTATUS,OPDATE,OPMODE
376638,-524944,000021.SZ,19971103,CNY,29.97,29.85,30.3,29.3,29.5,-0.47,-1.5682,21681.0,64483.5749,105.2,104.78,106.36,102.85,103.55,3.510102,29.742,??,2016-12-27 10:31:22,0
376639,-524945,000021.SZ,19971104,CNY,29.5,29.31,30.68,29.3,30.33,0.83,2.8136,21989.0,66464.0496,103.55,102.88,107.69,102.85,106.46,3.510102,30.226,??,2016-12-27 10:31:22,0
376640,-524946,000021.SZ,19971105,CNY,30.33,30.58,32.0,30.45,31.23,0.9,2.9674,34725.0,108901.3998,106.46,107.34,112.32,106.88,109.62,3.510102,31.3611,??,2016-12-27 10:31:24,0
376641,-524947,000021.SZ,19971106,CNY,31.23,32.05,32.55,31.2,31.3,0.07,0.2241,54329.0,174176.9121,109.62,112.5,114.25,109.52,109.87,3.510102,32.0597,??,2016-12-27 10:31:24,0
376642,-524948,000021.SZ,19971107,CNY,31.3,31.05,32.4,31.0,32.17,0.87,2.7796,40327.0,129008.7864,109.87,108.99,113.73,108.81,112.92,3.510102,31.9907,??,2016-12-27 10:31:25,0
376643,-524949,000021.SZ,19971110,CNY,32.17,32.81,34.56,32.2,33.2,1.03,3.2017,72339.0,241543.6452,112.92,115.17,121.31,113.03,116.54,3.510102,33.3905,??,2016-12-27 10:31:26,0
376645,-524950,000021.SZ,19971111,CNY,33.2,33.02,34.5,32.3,34.36,1.16,3.494,84110.0,283113.819,116.54,115.9,121.1,113.38,120.61,3.510102,33.6599,??,2016-12-27 10:31:27,0
376646,-524951,000021.SZ,19971112,CNY,34.36,35.0,36.0,33.78,33.83,-0.53,-1.5425,107548.0,377262.3859,120.61,122.85,126.36,118.57,118.75,3.510102,35.0785,??,2016-12-27 10:31:28,0
376647,-524952,000021.SZ,19971113,CNY,33.83,33.2,35.12,32.55,35.0,1.17,3.4585,86503.0,288248.5453,118.75,116.54,123.27,114.25,122.85,3.510102,33.3224,??,2016-12-27 10:31:28,0
376648,-524953,000021.SZ,19971114,CNY,35.0,35.0,35.76,34.1,34.55,-0.45,-1.2857,57207.0,199212.2827,122.85,122.85,125.52,119.69,121.27,3.510102,34.8231,??,2016-12-27 10:31:29,0
376649,-524954,000021.SZ,19971117,CNY,34.55,35.5,35.5,34.0,34.3,-0.25,-0.7236,27173.0,94017.6389,121.27,124.61,124.61,119.34,120.4,3.510102,34.5997,??,2016-12-27 10:31:30,0
376650,-524955,000021.SZ,19971118,CNY,34.3,34.0,34.52,33.5,33.67,-0.63,-1.8367,28779.0,97622.7794,120.4,119.34,121.17,117.59,118.19,3.510102,33.9215,??,2016-12-27 10:31:31,0
376651,-524956,000021.SZ,19971119,CNY,33.67,33.1,33.9,32.8,33.16,-0.51,-1.5147,30501.0,101396.3048,118.19,116.18,118.99,115.13,116.39,3.510102,33.2436,??,2016-12-27 10:31:32,0
376652,-524957,000021.SZ,19971120,CNY,33.16,32.8,33.3,32.51,32.7,-0.46,-1.3872,30057.0,98626.7914,116.39,115.13,116.89,114.11,114.78,3.510102,32.8133,??,2016-12-27 10:31:33,0
376653,-524958,000021.SZ,19971121,CNY,32.7,32.5,32.5,31.5,31.62,-1.08,-3.3028,47927.0,152663.4018,114.78,114.08,114.08,110.57,110.99,3.510102,31.8533,??,2016-12-27 10:31:34,0
376654,-524959,000021.SZ,19971124,CNY,31.62,30.8,32.0,30.6,31.57,-0.05,-0.1581,34613.0,108320.2282,110.99,108.11,112.32,107.41,110.81,3.510102,31.2947,??,2016-12-27 10:31:35,0
376656,-524960,000021.SZ,19971125,CNY,31.57,31.5,32.2,31.2,31.98,0.41,1.2987,19932.0,63299.5342,110.81,110.57,113.03,109.52,112.25,3.510102,31.7577,??,2016-12-27 10:31:36,0
376657,-524961,000021.SZ,19971126,CNY,31.98,32.0,32.38,31.6,31.93,-0.05,-0.1563,11305.0,36037.2582,112.25,112.32,113.66,110.92,112.08,3.510102,31.8773,??,2016-12-27 10:31:37,0
376658,-524962,000021.SZ,19971127,CNY,31.93,31.95,32.0,30.5,30.64,-1.29,-4.0401,23154.0,71748.1565,112.08,112.15,112.32,107.06,107.55,3.510102,30.9874,??,2016-12-27 10:31:37,0
376659,-524963,000021.SZ,19971128,CNY,30.64,30.2,31.98,30.0,31.86,1.22,3.9817,23695.0,72567.507,107.55,106.01,112.25,105.3,111.83,3.510102,30.6257,??,2016-12-27 10:31:39,0
376660,-524964,000021.SZ,19971201,CNY,31.86,31.49,31.5,30.8,30.9,-0.96,-3.0132,12318.0,38346.8062,111.83,110.53,110.57,108.11,108.46,3.510102,31.1307,??,2016-12-27 10:31:40,0
376661,-524965,000021.SZ,19971202,CNY,30.9,30.9,31.48,30.71,30.98,0.08,0.2589,6677.0,20751.1823,108.46,108.46,110.5,107.8,108.74,3.510102,31.0786,??,2016-12-27 10:31:40,0
376662,-524966,000021.SZ,19971203,CNY,30.98,30.8,31.18,30.8,30.88,-0.1,-0.3228,5641.0,17468.2876,108.74,108.11,109.44,108.11,108.39,3.510102,30.9667,??,2016-12-27 10:31:41,0
376663,-524967,000021.SZ,19971204,CNY,30.88,30.8,32.2,30.55,31.89,1.01,3.2707,19792.0,62685.5239,108.39,108.11,113.03,107.23,111.94,3.510102,31.6722,??,2016-12-27 10:31:42,0
376664,-524968,000021.SZ,19971205,CNY,31.89,32.12,32.8,31.5,31.53,-0.36,-1.1289,20455.0,66032.2012,111.94,112.74,115.13,110.57,110.67,3.510102,32.2817,??,2016-12-27 10:31:43,0
376665,-524969,000021.SZ,19971208,CNY,31.53,31.39,31.91,31.3,31.46,-0.07,-0.222,8399.0,26521.4348,110.67,110.18,112.01,109.87,110.43,3.510102,31.5769,??,2016-12-27 10:31:44,0
376667,-524970,000021.SZ,19971209,CNY,31.46,31.75,31.98,31.31,31.65,0.19,0.6039,5935.0,18811.8035,110.43,111.45,112.25,109.9,111.09,3.510102,31.6964,??,2016-12-27 10:31:45,0
376668,-524971,000021.SZ,19971210,CNY,31.65,32.0,32.48,31.6,31.82,0.17,0.5371,10032.0,32187.5393,111.09,112.32,114.01,110.92,111.69,3.510102,32.0849,??,2016-12-27 10:31:46,0
376669,-524972,000021.SZ,19971211,CNY,31.82,32.0,32.4,31.35,32.35,0.53,1.6656,12977.0,41210.39,111.69,112.32,113.73,110.04,113.55,3.510102,31.7565,??,2016-12-27 10:31:47,0
376670,-524973,000021.SZ,19971212,CNY,32.35,32.49,32.66,31.8,31.88,-0.47,-1.4529,12108.0,38968.7544,113.55,114.04,114.64,111.62,111.9,3.510102,32.1843,??,2016-12-27 10:31:48,0
376671,-524974,000021.SZ,19971215,CNY,31.88,31.7,32.23,31.6,31.98,0.1,0.3137,8956.0,28622.9878,111.9,111.27,113.13,110.92,112.25,3.510102,31.9596,??,2016-12-27 10:31:48,0
376672,-524975,000021.SZ,19971216,CNY,31.98,32.0,33.2,32.0,33.06,1.08,3.3771,26494.0,87008.5536,112.25,112.32,116.54,112.32,116.04,3.510102,32.8409,??,2016-12-27 10:31:49,0
376673,-524976,000021.SZ,19971217,CNY,33.06,32.7,32.75,31.8,31.89,-1.17,-3.539,20121.0,64794.1934,116.04,114.78,114.96,111.62,111.94,3.510102,32.2023,??,2016-12-27 10:31:50,0
376674,-524977,000021.SZ,19971218,CNY,31.89,31.4,32.2,31.35,31.81,-0.08,-0.2509,11774.0,37442.7918,111.94,110.22,113.03,110.04,111.66,3.510102,31.8013,??,2016-12-27 10:31:51,0
376675,-524978,000021.SZ,19971219,CNY,31.81,31.78,32.49,31.61,32.24,0.43,1.3518,14757.0,47307.4628,111.66,111.55,114.04,110.95,113.17,3.510102,32.0576,??,2016-12-27 10:31:52,0
376676,-524979,000021.SZ,19971222,CNY,32.24,32.5,34.23,31.96,33.47,1.23,3.8151,35584.0,118780.3066,113.17,114.08,120.15,112.18,117.48,3.510102,33.3803,??,2016-12-27 10:31:53,0
376678,-524980,000021.SZ,19971223,CNY,33.47,33.76,34.3,33.0,33.15,-0.32,-0.9561,16100.0,53894.7332,117.48,118.5,120.4,115.83,116.36,3.510102,33.475,??,2016-12-27 10:31:54,0
376679,-524981,000021.SZ,19971224,CNY,33.15,33.0,33.8,33.0,33.24,0.09,0.2715,14309.0,47793.3947,116.36,115.83,118.64,115.83,116.68,3.510102,33.4009,??,2016-12-27 10:31:55,0
376680,-524982,000021.SZ,19971225,CNY,33.24,33.18,33.7,33.0,33.25,0.01,0.0301,14957.0,49736.4436,116.68,116.47,118.29,115.83,116.71,3.510102,33.253,??,2016-12-27 10:31:56,0
376681,-524983,000021.SZ,19971226,CNY,33.25,33.5,35.0,33.3,34.05,0.8,2.406,32684.0,111935.7452,116.71,117.59,122.85,116.89,119.52,3.510102,34.2479,??,2016-12-27 10:31:56,0
376682,-524984,000021.SZ,19971229,CNY,34.05,35.49,35.51,34.2,34.37,0.32,0.9398,28045.0,97936.1537,119.52,124.57,124.64,120.05,120.64,3.510102,34.9211,??,2016-12-27 10:31:57,0
376683,-524985,000021.SZ,19971230,CNY,34.37,34.38,34.51,34.0,34.35,-0.02,-0.0582,15442.0,52858.1076,120.64,120.68,121.13,119.34,120.57,3.510102,34.2301,??,2016-12-27 10:31:58,0
376684,-524986,000021.SZ,19971231,CNY,34.35,34.2,35.0,34.2,34.77,0.42,1.2227,15782.0,54719.0543,120.57,120.05,122.85,120.05,122.05,3.510102,34.6718,??,2016-12-27 10:31:59,0
376685,-524987,000021.SZ,19980105,CNY,34.77,35.18,37.0,34.95,36.7,1.93,5.5508,54402.0,198152.5603,122.05,123.49,129.87,122.68,128.82,3.510102,36.4238,??,2016-12-27 10:32:04,0
376686,-524988,000021.SZ,19980106,CNY,36.7,36.9,37.0,35.81,36.1,-0.6,-1.6349,32483.0,117900.1647,128.82,129.52,129.87,125.7,126.71,3.510102,36.296,??,2016-12-27 10:32:05,0
376687,-524989,000021.SZ,19980107,CNY,36.1,36.0,36.1,35.2,35.9,-0.2,-0.554,30064.0,107077.5375,126.71,126.36,126.71,123.56,126.01,3.510102,35.6165,??,2016-12-27 10:32:05,0
376689,-524990,000021.SZ,19980108,CNY,35.9,35.88,37.4,35.4,35.88,-0.02,-0.0557,32065.0,116345.951,126.01,125.94,131.28,124.26,125.94,3.510102,36.2844,??,2016-12-27 10:32:06,0
376690,-524991,000021.SZ,19980109,CNY,35.88,35.81,36.5,35.1,35.6,-0.28,-0.7804,27258.0,97016.5524,125.94,125.7,128.12,123.2,124.96,3.510102,35.592,??,2016-12-27 10:32:07,0
376691,-524992,000021.SZ,19980112,CNY,35.6,35.45,35.8,34.4,34.5,-1.1,-3.0899,30645.0,107724.0802,124.96,124.43,125.66,120.75,121.1,3.510102,35.1523,??,2016-12-27 10:32:08,0
376692,-524993,000021.SZ,19980113,CNY,34.5,33.5,34.2,31.05,32.81,-1.69,-4.8986,50325.0,164229.2921,121.1,117.59,120.05,108.99,115.17,3.510102,32.6337,??,2016-12-27 10:32:08,0
376693,-524994,000021.SZ,19980114,CNY,32.81,32.9,34.0,32.5,33.19,0.38,1.1582,26012.0,86245.2048,115.17,115.48,119.34,114.08,116.5,3.510102,33.1559,??,2016-12-27 10:32:09,0
376694,-524995,000021.SZ,19980115,CNY,33.19,33.0,33.75,32.5,33.0,-0.19,-0.5725,15892.0,52536.2352,116.5,115.83,118.47,114.08,115.83,3.510102,33.0583,??,2016-12-27 10:32:10,0
376695,-524996,000021.SZ,19980116,CNY,33.0,33.0,34.5,32.8,33.77,0.77,2.3333,17255.0,58454.3623,115.83,115.83,121.1,115.13,118.54,3.510102,33.8768,??,2016-12-27 10:32:11,0
376696,-524997,000021.SZ,19980119,CNY,33.77,34.0,34.2,33.0,33.3,-0.47,-1.3918,9794.0,32802.4494,118.54,119.34,120.05,115.83,116.89,3.510102,33.4924,??,2016-12-27 10:32:12,0
376697,-524998,000021.SZ,19980120,CNY,33.3,33.0,33.35,31.79,32.23,-1.07,-3.2132,14725.0,47842.216,116.89,115.83,117.06,111.59,113.13,3.510102,32.4905,??,2016-12-27 10:32:12,0
376698,-524999,000021.SZ,19980121,CNY,32.23,32.0,32.48,31.28,31.55,-0.68,-2.1098,11899.0,37846.0446,113.13,112.32,114.01,109.8,110.74,3.510102,31.8061,??,2016-12-27 10:32:13,0
376700,-525000,000021.SZ,19980122,CNY,31.55,31.5,32.8,31.3,32.46,0.91,2.8843,12290.0,39414.7352,110.74,110.57,115.13,109.87,113.94,3.510102,32.0706,??,2016-12-27 10:32:14,0
376701,-525001,000021.SZ,19980123,CNY,32.46,32.7,32.99,32.38,32.61,0.15,0.4621,8631.0,28218.1606,113.94,114.78,115.8,113.66,114.46,3.510102,32.694,??,2016-12-27 10:32:15,0
376702,-525002,000021.SZ,19980209,CNY,32.61,33.8,34.0,32.7,32.7,0.09,0.276,8949.0,29522.1659,114.46,118.64,119.34,114.78,114.78,3.510102,32.9893,??,2016-12-27 10:32:15,0
376703,-525003,000021.SZ,19980210,CNY,32.7,32.7,32.71,31.8,31.86,-0.84,-2.5688,7937.0,25394.1906,114.78,114.78,114.82,111.62,111.83,3.510102,31.9947,??,2016-12-27 10:32:16,0
376704,-525004,000021.SZ,19980211,CNY,31.86,31.5,32.5,31.36,31.79,-0.07,-0.2197,5295.0,16856.6336,111.83,110.57,114.08,110.08,111.59,3.510102,31.835,??,2016-12-27 10:32:17,0
376705,-525005,000021.SZ,19980212,CNY,31.79,32.0,32.0,31.45,31.53,-0.26,-0.8179,8016.0,25315.1735,111.59,112.32,112.32,110.39,110.67,3.510102,31.5808,??,2016-12-27 10:32:18,0
376706,-525006,000021.SZ,19980213,CNY,31.53,31.5,32.5,31.5,32.02,0.49,1.5541,5453.0,17413.4462,110.67,110.57,114.08,110.57,112.39,3.510102,31.9337,??,2016-12-27 10:32:18,0
376707,-525007,000021.SZ,19980216,CNY,32.02,31.9,32.2,31.2,31.45,-0.57,-1.7801,7486.0,23588.3628,112.39,111.97,113.03,109.52,110.39,3.510102,31.51,??,2016-12-27 10:32:19,0
376708,-525008,000021.SZ,19980217,CNY,31.45,31.2,31.75,31.08,31.21,-0.24,-0.7631,6264.0,19560.242,110.39,109.52,111.45,109.09,109.55,3.510102,31.2264,??,2016-12-27 10:32:20,0
376709,-525009,000021.SZ,19980218,CNY,31.21,31.02,31.49,30.4,30.58,-0.63,-2.0186,10157.0,31184.2002,109.55,108.88,110.53,106.71,107.34,3.510102,30.7022,??,2016-12-27 10:32:21,0
376711,-525010,000021.SZ,19980219,CNY,30.58,30.5,31.4,30.2,31.2,0.62,2.0275,7573.0,23278.6332,107.34,107.06,110.22,106.01,109.52,3.510102,30.739,??,2016-12-27 10:32:22,0
376712,-525011,000021.SZ,19980220,CNY,31.2,31.45,31.45,30.8,30.84,-0.36,-1.1538,4796.0,14846.2158,109.52,110.39,110.39,108.11,108.25,3.510102,30.9554,??,2016-12-27 10:32:22,0
376713,-525012,000021.SZ,19980223,CNY,30.84,30.15,30.45,29.68,29.93,-0.91,-2.9507,10907.0,32662.0371,108.25,105.83,106.88,104.18,105.06,3.510102,29.9459,??,2016-12-27 10:32:23,0
376714,-525013,000021.SZ,19980224,CNY,29.93,29.9,29.9,28.48,28.58,-1.35,-4.5105,18454.0,53246.9109,105.06,104.95,104.95,99.97,100.32,3.510102,28.8539,??,2016-12-27 10:32:24,0
376715,-525014,000021.SZ,19980225,CNY,28.58,28.4,28.6,27.53,28.09,-0.49,-1.7145,11892.0,33411.2872,100.32,99.69,100.39,96.63,98.6,3.510102,28.0956,??,2016-12-27 10:32:25,0
376716,-525015,000021.SZ,19980226,CNY,28.09,29.9,30.9,29.18,30.9,2.81,10.0036,8665.0,26658.432,98.6,104.95,108.46,102.42,108.46,3.510102,30.7656,??,2016-12-27 10:32:26,0
376717,-525016,000021.SZ,19980227,CNY,30.9,33.0,33.07,31.0,31.05,0.15,0.4854,45252.0,144908.4247,108.46,115.83,116.08,108.81,108.99,3.510102,32.0225,??,2016-12-27 10:32:26,0
376718,-525017,000021.SZ,19980302,CNY,31.05,29.99,30.0,28.1,28.97,-2.08,-6.6989,16124.0,47165.3986,108.99,105.27,105.3,98.63,101.69,3.510102,29.2517,??,2016-12-27 10:32:27,0
376719,-525018,000021.SZ,19980303,CNY,28.97,28.56,29.7,28.3,29.6,0.63,2.1747,8331.0,24199.6744,101.69,100.25,104.25,99.34,103.9,3.510102,29.0477,??,2016-12-27 10:32:28,0
376720,-525019,000021.SZ,19980304,CNY,29.6,29.5,29.9,29.03,29.28,-0.32,-1.0811,5143.0,15102.7916,103.9,103.55,104.95,101.9,102.78,3.510102,29.3657,??,2016-12-27 10:32:29,0
376722,-525020,000021.SZ,19980305,CNY,29.28,29.3,29.8,29.28,29.29,0.01,0.0342,4748.0,14007.8547,102.78,102.85,104.6,102.78,102.81,3.510102,29.5026,??,2016-12-27 10:32:30,0
376723,-525021,000021.SZ,19980306,CNY,29.29,29.28,29.3,28.5,28.79,-0.5,-1.7071,6543.0,18835.7651,102.81,102.78,102.85,100.04,101.06,3.510102,28.7877,??,2016-12-27 10:32:30,0
376724,-525022,000021.SZ,19980309,CNY,28.79,28.79,28.8,28.05,28.1,-0.69,-2.3967,7096.0,20005.574,101.06,101.06,101.09,98.46,98.63,3.510102,28.1927,??,2016-12-27 10:32:31,0
376725,-525023,000021.SZ,19980310,CNY,28.1,27.0,28.15,25.8,27.58,-0.52,-1.8505,21589.0,58295.4717,98.63,94.77,98.81,90.56,96.81,3.510102,27.0024,??,2016-12-27 10:32:32,0
376726,-525024,000021.SZ,19980311,CNY,27.58,27.4,28.4,27.07,27.42,-0.16,-0.5801,13568.0,37539.7593,96.81,96.18,99.69,95.02,96.25,3.510102,27.6679,??,2016-12-27 10:32:33,0
376727,-525025,000021.SZ,19980312,CNY,27.42,27.05,27.9,27.05,27.75,0.33,1.2035,7519.0,20640.0484,96.25,94.95,97.93,94.95,97.41,3.510102,27.4505,??,2016-12-27 10:32:34,0
376728,-525026,000021.SZ,19980313,CNY,27.75,27.8,28.88,27.56,28.87,1.12,4.036,11385.0,32415.0663,97.41,97.58,101.37,96.74,101.34,3.510102,28.4717,??,2016-12-27 10:32:35,0
376729,-525027,000021.SZ,19980316,CNY,28.87,29.0,29.94,29.0,29.5,0.63,2.1822,14126.0,41728.6828,101.34,101.79,105.09,101.79,103.55,3.510102,29.5403,??,2016-12-27 10:32:35,0
376730,-525028,000021.SZ,19980317,CNY,29.5,29.77,29.9,29.4,29.48,-0.02,-0.0678,9575.0,28395.4321,103.55,104.5,104.95,103.2,103.48,3.510102,29.6558,??,2016-12-27 10:32:36,0
376731,-525029,000021.SZ,19980318,CNY,29.48,29.5,29.68,28.75,28.8,-0.68,-2.3066,9059.0,26355.6567,103.48,103.55,104.18,100.92,101.09,3.510102,29.0933,??,2016-12-27 10:32:37,0
376733,-525030,000021.SZ,19980319,CNY,28.8,28.79,29.18,28.5,28.55,-0.25,-0.8681,5294.0,15218.8468,101.09,101.06,102.42,100.04,100.21,3.510102,28.7473,??,2016-12-27 10:32:38,0
376734,-525031,000021.SZ,19980320,CNY,28.55,29.0,29.5,28.51,29.1,0.55,1.9264,6471.0,18778.8018,100.21,101.79,103.55,100.07,102.14,3.510102,29.0199,??,2016-12-27 10:32:39,0
376735,-525032,000021.SZ,19980323,CNY,29.1,28.81,29.95,28.6,29.0,-0.1,-0.3436,8414.0,24802.3194,102.14,101.13,105.13,100.39,101.79,3.510102,29.4774,??,2016-12-27 10:32:39,0
376736,-525033,000021.SZ,19980324,CNY,29.0,29.0,31.8,29.0,31.72,2.72,9.3793,22367.0,67897.5102,101.79,101.79,111.62,101.79,111.34,3.510102,30.3561,??,2016-12-27 10:32:40,0
376737,-525034,000021.SZ,19980325,CNY,31.72,32.88,33.1,31.0,31.29,-0.43,-1.3556,45528.0,145925.8812,111.34,115.41,116.18,108.81,109.83,3.510102,32.0519,??,2016-12-27 10:32:41,0
376738,-525035,000021.SZ,19980326,CNY,31.29,31.16,32.1,30.88,31.18,-0.11,-0.3516,18485.0,58455.0174,109.83,109.37,112.67,108.39,109.44,3.510102,31.6229,??,2016-12-27 10:32:42,0
376739,-525036,000021.SZ,19980327,CNY,31.18,31.0,33.52,30.9,32.76,1.58,5.0674,36917.0,120035.3304,109.44,108.81,117.66,108.46,114.99,3.510102,32.5149,??,2016-12-27 10:32:43,0
376740,-525037,000021.SZ,19980330,CNY,32.76,33.0,33.45,32.5,32.79,0.03,0.0916,25689.0,84648.6981,114.99,115.83,117.41,114.08,115.1,3.510102,32.9513,??,2016-12-27 10:32:44,0
376741,-525038,000021.SZ,19980331,CNY,32.79,32.59,32.7,31.7,31.72,-1.07,-3.2632,15331.0,49188.1403,115.1,114.39,114.78,111.27,111.34,3.510102,32.0841,??,2016-12-27 10:32:45,0
376742,-525039,000021.SZ,19980401,CNY,31.72,31.5,32.5,31.45,32.1,0.38,1.198,12142.0,38818.0157,111.34,110.57,114.08,110.39,112.67,3.510102,31.97,??,2016-12-27 10:32:45,0
376744,-525040,000021.SZ,19980402,CNY,32.1,32.2,32.9,31.8,31.82,-0.28,-0.8723,16289.0,52433.1303,112.67,113.03,115.48,111.62,111.69,3.510102,32.1893,??,2016-12-27 10:32:46,0
376745,-525041,000021.SZ,19980403,CNY,31.82,31.62,32.0,31.3,31.94,0.12,0.3771,13604.0,42904.5102,111.69,110.99,112.32,109.87,112.11,3.510102,31.5382,??,2016-12-27 10:32:47,0
376746,-525042,000021.SZ,19980406,CNY,31.94,31.9,32.56,31.0,32.49,0.55,1.722,17293.0,54823.9465,112.11,111.97,114.29,108.81,114.04,3.510102,31.703,??,2016-12-27 10:32:48,0
376747,-525043,000021.SZ,19980407,CNY,32.49,32.48,32.68,31.8,31.91,-0.58,-1.7852,16101.0,52040.392,114.04,114.01,114.71,111.62,112.01,3.510102,32.3212,??,2016-12-27 10:32:49,0
376748,-525044,000021.SZ,19980408,CNY,31.91,31.68,32.24,31.45,31.57,-0.34,-1.0655,12810.0,40533.1742,112.01,111.2,113.17,110.39,110.81,3.510102,31.6418,??,2016-12-27 10:32:49,0
376749,-525045,000021.SZ,19980410,CNY,31.57,33.2,34.0,31.8,32.0,0.43,1.3621,18714.0,60757.6168,110.81,116.54,119.34,111.62,112.32,3.510102,32.4664,??,2016-12-27 10:32:51,0
376750,-525046,000021.SZ,19980413,CNY,32.0,32.1,32.43,31.6,31.82,-0.18,-0.5625,17827.0,56932.4609,112.32,112.67,113.83,110.92,111.69,3.510102,31.9361,??,2016-12-27 10:32:52,0
376751,-525047,000021.SZ,19980414,CNY,31.82,31.5,32.1,31.5,31.56,-0.26,-0.8171,11921.0,37869.2685,111.69,110.57,112.67,110.57,110.78,3.510102,31.7669,??,2016-12-27 10:32:53,0
376752,-525048,000021.SZ,19980415,CNY,31.56,31.56,32.15,31.1,31.7,0.14,0.4436,13756.0,43263.3188,110.78,110.78,112.85,109.16,111.27,3.510102,31.4505,??,2016-12-27 10:32:54,0
376753,-525049,000021.SZ,19980416,CNY,31.7,31.5,32.5,31.3,31.61,-0.09,-0.2839,19282.0,61516.1217,111.27,110.57,114.08,109.87,110.95,3.510102,31.9034,??,2016-12-27 10:32:54,0
376755,-525050,000021.SZ,19980417,CNY,31.61,31.7,31.7,30.68,30.88,-0.73,-2.3094,11742.0,36444.798,110.95,111.27,111.27,107.69,108.39,3.510102,31.038,??,2016-12-27 10:32:55,0
376756,-525051,000021.SZ,19980420,CNY,30.88,30.0,30.7,29.98,30.07,-0.81,-2.6231,9685.0,29232.8628,108.39,105.3,107.76,105.23,105.55,3.510102,30.1836,??,2016-12-27 10:32:56,0
376757,-525052,000021.SZ,19980421,CNY,30.07,30.01,30.7,29.85,29.89,-0.18,-0.5986,6424.0,19318.4405,105.55,105.34,107.76,104.78,104.92,3.510102,30.0723,??,2016-12-27 10:32:57,0
376758,-525053,000021.SZ,19980422,CNY,29.89,29.8,32.0,29.8,31.59,1.7,5.6875,12677.0,38886.0741,104.92,104.6,112.32,104.6,110.88,3.510102,30.6745,??,2016-12-27 10:32:58,0
376759,-525054,000021.SZ,19980423,CNY,31.59,31.8,32.1,30.51,30.79,-0.8,-2.5324,12421.0,38925.1505,110.88,111.62,112.67,107.09,108.08,3.510102,31.3382,??,2016-12-27 10:32:58,0
376760,-525055,000021.SZ,19980424,CNY,30.79,30.5,31.9,30.5,31.21,0.42,1.3641,12178.0,38066.572,108.08,107.06,111.97,107.06,109.55,3.510102,31.2585,??,2016-12-27 10:32:59,0
376761,-525056,000021.SZ,19980427,CNY,31.21,30.6,31.22,30.0,30.76,-0.45,-1.4418,5787.0,17807.8553,109.55,107.41,109.59,105.3,107.97,3.510102,30.7722,??,2016-12-27 10:33:00,0
376762,-525057,000021.SZ,19980428,CNY,30.76,30.5,32.0,30.5,31.47,0.71,2.3082,14495.0,45562.5347,107.97,107.06,112.32,107.06,110.46,3.510102,31.4333,??,2016-12-27 10:33:01,0
376763,-525058,000021.SZ,19980429,CNY,31.47,31.5,34.0,31.0,33.09,1.62,5.1478,70399.0,232184.222,110.46,110.57,119.34,108.81,116.15,3.510102,32.9812,??,2016-12-27 10:33:02,0
376764,-525059,000021.SZ,19980430,CNY,33.09,33.3,35.0,32.7,34.47,1.38,4.1704,94913.0,325206.0498,116.15,116.89,122.85,114.78,120.99,3.510102,34.2636,??,2016-12-27 10:33:03,0
376766,-525060,000021.SZ,19980504,CNY,34.47,35.38,36.5,34.88,35.02,0.55,1.5956,72978.0,261439.1599,120.99,124.19,128.12,122.43,122.92,3.510102,35.8244,??,2016-12-27 10:33:04,0
376767,-525061,000021.SZ,19980505,CNY,35.02,35.1,35.4,34.6,34.87,-0.15,-0.4283,25976.0,90688.4543,122.92,123.2,124.26,121.45,122.4,3.510102,34.9124,??,2016-12-27 10:33:04,0
376768,-525062,000021.SZ,19980506,CNY,34.87,34.85,35.9,34.6,35.01,0.14,0.4015,24458.0,85933.6038,122.4,122.33,126.01,121.45,122.89,3.510102,35.1352,??,2016-12-27 10:33:05,0
376769,-525063,000021.SZ,19980507,CNY,35.01,35.0,35.58,33.3,33.35,-1.66,-4.7415,30574.0,104886.7197,122.89,122.85,124.89,116.89,117.06,3.510102,34.3059,??,2016-12-27 10:33:06,0
376770,-525064,000021.SZ,19980508,CNY,33.35,32.99,34.1,32.6,33.69,0.34,1.0195,28053.0,93630.8965,117.06,115.8,119.69,114.43,118.26,3.510102,33.3764,??,2016-12-27 10:33:07,0
376771,-525065,000021.SZ,19980511,CNY,33.69,33.71,34.0,32.8,32.83,-0.86,-2.5527,17778.0,58884.7839,118.26,118.33,119.34,115.13,115.24,3.510102,33.1223,??,2016-12-27 10:33:08,0
376772,-525066,000021.SZ,19980512,CNY,32.83,32.9,33.47,32.5,32.9,0.07,0.2132,9808.0,32250.8702,115.24,115.48,117.48,114.08,115.48,3.510102,32.8822,??,2016-12-27 10:33:09,0
376773,-525067,000021.SZ,19980513,CNY,32.9,33.0,33.3,32.55,32.99,0.09,0.2736,12936.0,42549.9952,115.48,115.83,116.89,114.25,115.8,3.510102,32.8927,??,2016-12-27 10:33:09,0
