,OBJECT_ID,S_INFO_WINDCODE,TRADE_DT,CRNCY_CODE,S_DQ_PRECLOSE,S_DQ_OPEN,S_DQ_HIGH,S_DQ_LOW,S_DQ_CLOSE,S_DQ_CHANGE,S_DQ_PCTCHANGE,S_DQ_VOLUME,S_DQ_AMOUNT,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,S_DQ_AVGPRICE,S_DQ_TRADESTATUS,OPDATE,OPMODE
1314946,{0AEEA142-5B46-45C9-AD96-17DB0DA5EE35},300386.SZ,20160425,CNY,43.19,42.53,42.8,40.68,41.25,-1.94,-4.4918,52533.19,218141.5063,95.61,94.15,94.74,90.05,91.31,2.213626,41.5245,??,2016-12-27 13:08:55,0
1318886,{0B13830F-4355-4DEB-B41B-B2B526FC3517},300386.SZ,20161117,CNY,30.64,29.51,29.88,28.9,29.02,-1.62,-5.2872,261645.92,766796.507,136.32,131.29,132.93,128.57,129.11,4.448926,29.3066,??,2016-11-17 15:11:18,0
1320733,{0B247EEB-78BA-47AE-B962-CB483929CE55},300386.SZ,20150519,CNY,205.57,203.0,208.9,196.03,202.8,-2.77,-1.3475,16952.85,341305.4943,205.57,203.0,208.9,196.03,202.8,1.0,201.3263,??,2016-12-27 12:40:12,0
1333954,{0B95EEF2-EB8A-4F10-8A27-FD70CC5D07E6},300386.SZ,20160914,CNY,27.26,27.15,27.6,26.71,27.43,0.17,0.6236,43700.14,118710.5876,121.28,120.79,122.79,118.83,122.03,4.448926,27.1648,??,2016-12-27 13:25:30,0
1334738,{0B9D6E2D-B4A7-4353-B6C5-81F72C1ECC79},300386.SZ,20150331,CNY,161.38,161.1,164.8,160.0,162.1,0.72,0.4462,11338.46,184620.4689,161.38,161.1,164.8,160.0,162.1,1.0,162.8268,??,2016-12-27 12:37:12,0
1353082,{0C4AC3D1-4D01-4284-9A75-2EC8260849DF},300386.SZ,20150514,CNY,190.4,190.3,209.44,188.88,209.44,19.04,10.0,30146.39,625478.6591,190.4,190.3,209.44,188.88,209.44,1.0,207.4805,??,2016-12-27 12:39:47,0
1357273,{0C7258DF-D729-4517-B0D5-FA7D4FE8DB91},300386.SZ,20160204,CNY,37.93,37.9,38.82,37.63,38.46,0.53,1.3973,47579.84,182688.5707,83.96,83.9,85.93,83.3,85.14,2.213626,38.3962,??,2016-12-27 13:01:46,0
1362227,{0CA028BF-6D7C-4D8B-A13D-E0A15D60B128},300386.SZ,20161212,CNY,27.0,26.75,27.11,24.35,24.78,-2.22,-8.2222,100882.4,261887.709,120.12,119.01,120.61,108.33,110.24,4.448926,25.9597,??,2016-12-12 15:23:51,0
1413201,{0E720C3E-2053-4ABC-8CB9-3648D7083C33},300386.SZ,20151027,CNY,46.7,46.5,46.7,42.99,46.17,-0.53,-1.1349,57392.08,259067.1083,103.38,102.93,103.38,95.16,102.2,2.213626,45.1399,??,2016-12-27 12:51:37,0
1418751,{0EA6B918-884B-4599-BB0A-5687ADE30CFB},300386.SZ,20160523,CNY,24.11,24.14,24.47,23.63,24.17,0.06,0.2489,293641.48,706523.6922,107.26,107.4,108.87,105.13,107.53,4.448926,24.0608,??,2016-12-27 13:12:03,0
1427269,{0EDD2237-CE5F-11E6-828E-4437E6DAC6D1},300386.SZ,20161230,CNY,26.6,25.6,25.68,25.05,25.31,-1.29,-4.8496,172785.04,438524.891,118.34,113.89,114.25,111.45,112.6,4.448926,25.3798,??,2016-12-30 15:23:32,0
1428435,{0EE681B1-A8C1-493D-96F7-3543A5ADF08C},300386.SZ,20150202,CNY,124.83,124.51,127.9,124.5,127.23,2.4,1.9226,6181.17,78440.8824,124.83,124.51,127.9,124.5,127.23,1.0,126.903,??,2016-12-27 12:33:49,0
1429674,{0EF23490-4E8E-409D-ACCF-B716A040D18E},300386.SZ,20160226,CNY,34.92,36.0,36.3,33.8,34.94,0.02,0.0573,36447.76,128187.5026,77.3,79.69,80.35,74.82,77.34,2.213626,35.1702,??,2016-12-27 13:02:51,0
1435303,{0F26DFBE-F2B9-46E0-8039-F78B1D92A22C},300386.SZ,20160614,CNY,30.2,30.0,33.0,30.0,31.7,1.5,4.9669,338649.77,1066555.7925,134.36,133.47,146.81,133.47,141.03,4.448926,31.4944,??,2016-12-27 13:14:22,0
1450047,{0FB1BA54-C040-4890-B9CE-DBF36FA47C81},300386.SZ,20150612,CNY,209.53,210.0,225.08,210.0,223.89,14.36,6.8534,14165.8,309140.8757,209.53,210.0,225.08,210.0,223.89,1.0,218.2304,??,2016-12-27 12:41:35,0
1452030,{0FC3B311-C9B6-461F-9B7D-1FDADB4FD249},300386.SZ,20151019,CNY,43.65,43.68,43.96,41.69,42.29,-1.36,-3.1157,47799.6,203684.4844,96.62,96.69,97.31,92.29,93.61,2.213626,42.6122,??,2016-12-27 12:51:04,0
1465548,{1042F062-1368-4CC8-BE9D-D08FE5120E3B},300386.SZ,20140923,CNY,119.3,119.0,125.0,118.78,124.5,5.2,4.3588,12993.16,159064.3891,119.3,119.0,125.0,118.78,124.5,1.0,122.4216,??,2016-12-27 12:22:36,0
1471587,{107E3610-5718-4D62-8BEB-2A39A0BC0969},300386.SZ,20151013,CNY,42.92,42.13,44.98,42.08,43.54,0.62,1.4445,61273.96,266556.4667,95.01,93.26,99.57,93.15,96.38,2.213626,43.5024,??,2016-12-27 12:50:49,0
1481647,{10DDC63E-5F05-4997-98C2-97F8A35E2F89},300386.SZ,20160816,CNY,29.72,29.88,31.3,29.58,30.2,0.48,1.6151,188579.3,575706.9797,132.22,132.93,139.25,131.6,134.36,4.448926,30.5286,??,2016-12-27 13:21:51,0
1483824,{10F32CD2-41D9-4917-AD9A-6753864EE72C},300386.SZ,20150617,CNY,191.0,192.01,198.84,188.8,198.02,7.02,3.6754,8356.38,162513.6232,191.0,192.01,198.84,188.8,198.02,1.0,194.4785,??,2016-12-27 12:42:10,0
1487063,{11127374-9D7E-4D4D-8B2D-727F5B721CC7},300386.SZ,20141027,CNY,140.33,141.88,141.88,131.48,132.06,-8.27,-5.8933,22224.87,301580.7433,140.33,141.88,141.88,131.48,132.06,1.0,135.6952,??,2016-12-27 12:23:57,0
1501494,{119EDAC6-993B-4539-82C4-0239BCC45B3C},300386.SZ,20151103,CNY,44.9,45.01,46.7,44.5,46.21,1.31,2.9176,53701.24,245691.3515,99.39,99.64,103.38,98.51,102.29,2.213626,45.7515,??,2016-12-27 12:52:11,0
1507240,{11D5AF0D-7DF1-460E-B279-483E93433B0D},300386.SZ,20160630,CNY,34.65,34.3,34.3,33.08,33.17,-1.48,-4.2713,169652.04,569220.2652,154.16,152.6,152.6,147.17,147.57,4.448926,33.5522,??,2016-12-27 13:16:21,0
1527472,{128B849E-E0A8-486D-AA0A-757534F6A728},300386.SZ,20160603,CNY,29.75,29.41,30.68,29.31,29.7,-0.05,-0.1681,264734.68,793789.1911,132.36,130.84,136.49,130.4,132.13,4.448926,29.9843,??,2016-12-27 13:13:13,0
1529501,{128F3023-CCCC-11E6-9014-4437E6DAC6D1},300386.SZ,20161228,CNY,24.83,24.99,25.12,24.43,24.53,-0.3,-1.2082,29234.35,72403.713,110.47,111.18,111.76,108.69,109.13,4.448926,24.7667,??,2016-12-28 15:10:12,0
1537803,{12DC2556-1869-46C9-87A7-3D0CE05519F7},300386.SZ,20160912,CNY,28.78,27.86,28.18,27.16,27.17,-1.61,-5.5942,70442.43,195296.837,128.04,123.95,125.37,120.83,120.88,4.448926,27.7243,??,2016-12-27 13:25:27,0
1546860,{132E9F99-C544-4FE4-9FC1-2409D5DEFB27},300386.SZ,20151223,CNY,53.0,52.8,52.81,50.43,50.58,-2.42,-4.566,59782.5,308109.8794,117.32,116.88,116.9,111.63,111.97,2.213626,51.5385,??,2016-12-27 12:56:56,0
1555830,{13735C09-4A0A-44C2-AEFC-8480FBBFBBCE},300386.SZ,20150205,CNY,127.7,127.86,131.25,126.35,128.84,1.14,0.8927,11132.93,143531.5973,127.7,127.86,131.25,126.35,128.84,1.0,128.9253,??,2016-12-27 12:34:31,0
1565662,{13C67C61-E7C5-4BD0-B047-42DEE210D492},300386.SZ,20150902,CNY,30.34,27.91,33.37,27.91,30.7,0.36,1.1866,63743.14,202200.7461,67.16,61.78,73.87,61.78,67.96,2.213626,31.7212,??,2016-12-27 12:48:25,0
1575439,{14240404-6DB2-4D2C-BD3A-F5B3E9972E7C},300386.SZ,20140811,CNY,114.7,114.68,115.39,113.45,114.99,0.29,0.2528,10667.14,122220.3121,114.7,114.68,115.39,113.45,114.99,1.0,114.5765,??,2016-12-27 12:20:20,0
1581082,{145A03C3-C2CC-4F71-8AAD-7A0F2EFB66A3},300386.SZ,20150120,CNY,127.1,128.18,131.84,128.18,131.15,4.05,3.1865,13854.33,180067.8645,127.1,128.18,131.84,128.18,131.15,1.0,129.9723,??,2016-12-27 12:33:23,0
1592841,{14BA85CF-CC03-11E6-902D-4437E6DAC6D1},300386.SZ,20161227,CNY,25.2,25.19,25.2,24.8,24.83,-0.37,-1.4683,32141.61,80330.31,112.11,112.07,112.11,110.33,110.47,4.448926,24.9926,??,2016-12-27 15:28:15,0
1608671,{15458531-1059-4C75-98AA-A971705279F7},300386.SZ,20140702,CNY,63.5,69.85,69.85,69.85,69.85,6.35,10.0,1109.95,7753.0008,63.5,69.85,69.85,69.85,69.85,1.0,69.85,??,2016-12-27 12:18:37,0
1617642,{159AFF63-F77C-498C-AC4C-5E9F58B705BD},300386.SZ,20150623,CNY,169.52,173.0,176.95,166.0,176.46,6.94,4.0939,8998.19,155157.5636,169.52,173.0,176.95,166.0,176.46,1.0,172.432,??,2016-12-27 12:42:02,0
1637722,{1659EF25-C209-4748-A4B2-04AF5038B3C7},300386.SZ,20160801,CNY,26.62,26.6,27.05,25.25,26.35,-0.27,-1.0143,89610.7,234385.334,118.43,118.34,120.34,112.34,117.23,4.448926,26.156,??,2016-12-27 13:20:06,0
1641682,{16751098-9346-4A3E-9CD7-F8DAD8195AE8},300386.SZ,20160921,CNY,27.28,27.17,27.59,27.15,27.26,-0.02,-0.0733,30434.68,83244.5256,121.37,120.88,122.75,120.79,121.28,4.448926,27.3519,??,2016-12-27 13:26:19,0
1659911,{1712CE62-DD4D-11E6-809A-6C0B84A6895D},300386.SZ,20170118,CNY,21.88,21.75,23.0,21.4,22.22,0.34,1.5539,58477.42,129228.971,97.34,96.76,102.33,95.21,98.86,4.448926,22.099,??,2017-01-18 15:12:58,0
1709224,{18E3748C-8AB4-4BAF-A069-677099783A0B},300386.SZ,20141013,CNY,123.98,123.02,130.13,123.01,129.78,5.8,4.6782,18990.05,241222.4723,123.98,123.02,130.13,123.01,129.78,1.0,127.0257,??,2016-12-27 12:22:52,0
1715946,{191E5FE9-A48D-4966-9076-0038AFF770A8},300386.SZ,20150210,CNY,120.0,119.0,122.0,119.0,121.6,1.6,1.3333,3912.42,47139.6263,120.0,119.0,122.0,119.0,121.6,1.0,120.4871,??,2016-12-27 12:34:18,0
1719492,{193008F3-E396-11E6-9CA9-4437E6DAC6D1},300386.SZ,20170126,CNY,21.67,22.39,23.67,22.28,22.28,0.61,2.815,46877.46,106064.381,96.41,99.61,105.31,99.12,99.12,4.448926,22.6259,??,2017-01-26 15:26:15,0
1726767,{19726444-9EF7-4ABD-80C6-25A5DD105E1F},300386.SZ,20150323,CNY,160.25,157.82,175.5,157.82,170.8,10.55,6.5835,28054.83,467835.586,160.25,157.82,175.5,157.82,170.8,1.0,166.7576,??,2016-12-27 12:36:30,0
1732381,{19A833B9-DDE9-4C27-973B-8BE5ECFC4C91},300386.SZ,20161205,CNY,28.99,28.31,29.18,28.23,28.81,-0.18,-0.6209,56566.12,162972.066,128.97,125.95,129.82,125.59,128.17,4.448926,28.8109,??,2016-12-05 15:26:35,0
1740563,{19F5AAD0-338D-43A9-9398-350BAFA1F883},300386.SZ,20150930,CNY,40.88,40.07,40.96,37.96,39.1,-1.78,-4.3542,82582.65,323496.2775,90.49,88.7,90.67,84.03,86.55,2.213626,39.1724,??,2016-12-27 12:49:59,0
1772912,{1B288F3A-85D1-4CB3-89AE-82C5FA864651},300386.SZ,20161118,CNY,29.02,29.06,31.2,28.9,30.05,1.03,3.5493,296871.53,897057.11,129.11,129.29,138.81,128.57,133.69,4.448926,30.217,??,2016-11-18 15:11:14,0
1780544,{1B66653C-A372-4488-BEEB-9671CFCB9216},300386.SZ,20150203,CNY,127.23,126.97,131.97,126.82,129.48,2.25,1.7685,12306.36,159937.7089,127.23,126.97,131.97,126.82,129.48,1.0,129.9635,??,2016-12-27 12:34:45,0
1789951,{1BBF2DEB-20D9-4752-B7C1-EA399DD47778},300386.SZ,20150819,CNY,44.4,43.3,48.36,41.2,47.5,3.1,6.982,61691.22,274652.8086,98.28,95.85,107.05,91.2,105.15,2.213626,44.5206,??,2016-12-27 12:46:59,0
1797833,{1C0A08E6-E296-4071-AAD0-7E380992F076},300386.SZ,20150709,CNY,49.0,49.0,53.9,46.5,53.9,4.9,10.0,46022.11,238694.0244,108.47,108.47,119.31,102.93,119.31,2.213626,51.8651,??,2016-12-27 12:43:52,0
1810492,{1C830326-963E-4AC0-975E-3D64A0EDBBA0},300386.SZ,20160315,CNY,34.91,34.51,35.2,34.23,34.49,-0.42,-1.2031,29770.69,103237.5974,77.28,76.39,77.92,75.77,76.35,2.213626,34.6776,??,2016-12-27 13:04:13,0
1817045,{1CB10F9C-C815-11E6-BF9D-4437E6DAC6D1},300386.SZ,20161222,CNY,25.19,25.59,25.8,24.88,25.12,-0.07,-0.2779,54111.67,136322.125,112.07,113.85,114.78,110.69,111.76,4.448926,25.1927,??,2016-12-22 15:19:23,0
1820040,{1CCB7ED0-4E58-4405-9FBA-1221505695B8},300386.SZ,20150525,CNY,219.09,207.98,207.98,197.18,198.7,-20.39,-9.3067,26215.25,527373.5481,219.09,207.98,207.98,197.18,198.7,1.0,201.1705,??,2016-12-27 12:40:31,0
1847245,{1DCA652E-DD4E-4D88-8C27-749C43AC9E2D},300386.SZ,20160913,CNY,27.17,27.26,27.6,27.06,27.26,0.09,0.3312,42918.74,116993.8532,120.88,121.28,122.79,120.39,121.28,4.448926,27.2594,??,2016-12-27 13:25:16,0
1848769,{1DD9A627-BDA8-4185-AC2D-9BC336CADA95},300386.SZ,20140731,CNY,118.19,116.6,116.81,114.21,114.7,-3.49,-2.9529,24603.68,283674.4365,118.19,116.6,116.81,114.21,114.7,1.0,115.2976,??,2016-12-27 12:19:48,0
1851936,{1DF803AA-5543-4807-BB5A-F52E86DCDE43},300386.SZ,20161025,CNY,28.17,28.65,28.73,28.15,28.25,0.08,0.284,41403.11,117395.3973,125.33,127.46,127.82,125.24,125.68,4.448926,28.3542,??,2016-12-27 13:29:40,0
1856859,{1E277F1B-67A1-46A8-AA04-D975B0A9DC36},300386.SZ,20150313,CNY,130.6,130.58,135.0,130.52,134.97,4.37,3.3461,11887.14,158932.5372,130.6,130.58,135.0,130.52,134.97,1.0,133.7012,??,2016-12-27 12:35:54,0
1862837,{1E600FF5-2039-402F-8070-A7F92048A411},300386.SZ,20160601,CNY,28.8,28.3,31.32,28.03,29.71,0.91,3.1597,343328.65,1004712.0446,128.13,125.9,139.34,124.7,132.18,4.448926,29.2639,??,2016-12-27 13:13:20,0
1863847,{1E6A0C9A-A236-4462-92F5-3EBB3A2DCCA6},300386.SZ,20161115,CNY,27.49,27.73,27.92,27.1,27.85,0.36,1.3096,73922.72,203510.284,122.3,123.37,124.21,120.57,123.9,4.448926,27.5301,??,2016-11-15 15:26:18,0
1899451,{1FAFA95C-F826-4E5B-B57F-EE65EA031B14},300386.SZ,20141008,CNY,127.5,127.7,129.46,126.93,129.0,1.5,1.1765,12469.5,159870.3184,127.5,127.7,129.46,126.93,129.0,1.0,128.2091,??,2016-12-27 12:22:48,0
1940657,{2121661F-A78A-4079-96A1-33347BA1037E},300386.SZ,20140918,CNY,119.0,118.88,119.48,118.04,118.93,-0.07,-0.0588,6529.71,77574.2781,119.0,118.88,119.48,118.04,118.93,1.0,118.802,??,2016-12-27 12:21:45,0
1972174,{223E0ED8-DEDF-11E6-979F-4437E6DAC6D1},300386.SZ,20170120,CNY,21.88,21.98,22.76,21.83,22.37,0.49,2.2395,49138.0,110256.012,97.34,97.79,101.26,97.12,99.52,4.448926,22.438,??,2017-01-20 15:18:46,0
1979315,{22757F3D-54F5-4EE4-9A13-21A96710573F},300386.SZ,20140822,CNY,115.45,115.23,126.22,114.3,124.83,9.38,8.1247,31587.21,381525.7924,115.45,115.23,126.22,114.3,124.83,1.0,120.7849,??,2016-12-27 12:20:58,0
2000701,{23357853-D92D-4A1B-A236-2D65D62DD9B4},300386.SZ,20160408,CNY,46.18,45.99,46.0,43.96,45.37,-0.81,-1.754,90674.75,406885.1241,102.23,101.8,101.83,97.31,100.43,2.213626,44.873,??,2016-12-27 13:06:50,0
2004359,{23580588-6FEB-4359-99AC-9879E1CA3610},300386.SZ,20150505,CNY,154.74,154.88,158.78,151.6,154.65,-0.09,-0.0582,10920.33,169433.0059,154.74,154.88,158.78,151.6,154.65,1.0,155.1537,??,2016-12-27 12:39:10,0
