,OBJECT_ID,S_INFO_WINDCODE,TRADE_DT,CRNCY_CODE,S_DQ_PRECLOSE,S_DQ_OPEN,S_DQ_HIGH,S_DQ_LOW,S_DQ_CLOSE,S_DQ_CHANGE,S_DQ_PCTCHANGE,S_DQ_VOLUME,S_DQ_AMOUNT,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,S_DQ_AVGPRICE,S_DQ_TRADESTATUS,OPDATE,OPMODE
24909,-124982,600620.SH,19930223,CNY,45.3,42.51,45.98,41.12,42.05,-3.25,-7.1744,4235.0,18439.0,453.0,425.1,459.8,411.2,420.5,10.0,43.5396,??,2016-12-27 10:24:56,0
24910,-124983,600620.SH,19930224,CNY,42.05,40.1,43.48,36.0,40.7,-1.35,-3.2105,8069.0,32215.0,420.5,401.0,434.8,360.0,407.0,10.0,39.9244,??,2016-12-27 10:24:56,0
24911,-124984,600620.SH,19930225,CNY,40.7,40.7,45.97,38.6,45.2,4.5,11.0565,8514.0,37471.0,407.0,407.0,459.7,386.0,452.0,10.0,44.011,??,2016-12-27 10:24:56,0
24912,-124985,600620.SH,19930226,CNY,45.2,46.0,46.89,42.45,43.2,-2.0,-4.4248,10140.0,45198.0,452.0,460.0,468.9,424.5,432.0,10.0,44.574,??,2016-12-27 10:24:56,0
24913,-124986,600620.SH,19930301,CNY,43.2,42.0,43.9,39.0,39.31,-3.89,-9.0046,4946.0,20399.0,432.0,420.0,439.0,390.0,393.1,10.0,41.2434,??,2016-12-27 10:24:56,0
24914,-124987,600620.SH,19930302,CNY,39.31,39.5,42.8,36.01,41.3,1.99,5.0623,4767.0,19535.0,393.1,395.0,428.0,360.1,413.0,10.0,40.9797,??,2016-12-27 10:24:56,0
24915,-124988,600620.SH,19930303,CNY,41.3,42.0,43.29,41.1,42.01,0.71,1.7191,4021.0,17045.0,413.0,420.0,432.9,411.0,420.1,10.0,42.39,??,2016-12-27 10:24:56,0
24916,-124989,600620.SH,19930304,CNY,42.01,42.98,42.98,38.48,40.2,-1.81,-4.3085,3126.0,12508.0,420.1,429.8,429.8,384.8,402.0,10.0,40.0128,??,2016-12-27 10:24:56,0
24917,-124990,600620.SH,19930305,CNY,40.2,39.9,41.5,35.64,39.2,-1.0,-2.4876,5958.0,22608.0,402.0,399.0,415.0,356.4,392.0,10.0,37.9456,??,2016-12-27 10:24:56,0
24918,-124991,600620.SH,19930308,CNY,39.2,44.0,46.8,42.0,42.5,3.3,8.4184,10856.0,48266.0,392.0,440.0,468.0,420.0,425.0,10.0,44.4602,??,2016-12-27 10:24:56,0
24919,-124992,600620.SH,19930309,CNY,42.5,42.5,43.99,40.01,41.0,-1.5,-3.5294,5430.0,22603.0,425.0,425.0,439.9,400.1,410.0,10.0,41.6262,??,2016-12-27 10:24:56,0
24920,-124993,600620.SH,19930310,CNY,41.0,41.2,43.5,39.0,43.0,2.0,4.878,3797.0,15921.0,410.0,412.0,435.0,390.0,430.0,10.0,41.9305,??,2016-12-27 10:24:56,0
24921,-124994,600620.SH,19930311,CNY,43.0,43.5,44.7,43.5,44.5,1.5,3.4884,5561.0,24566.0,430.0,435.0,447.0,435.0,445.0,10.0,44.1755,??,2016-12-27 10:24:56,0
24922,-124995,600620.SH,19930312,CNY,44.5,45.8,45.8,43.01,43.5,-1.0,-2.2472,3566.0,15805.0,445.0,458.0,458.0,430.1,435.0,10.0,44.3214,??,2016-12-27 10:24:56,0
24923,-124996,600620.SH,19930315,CNY,43.5,45.01,45.01,42.11,42.3,-1.2,-2.7586,2474.0,10699.0,435.0,450.1,450.1,421.1,423.0,10.0,43.2458,??,2016-12-27 10:24:56,0
24924,-124997,600620.SH,19930316,CNY,42.3,41.3,43.95,41.3,43.75,1.45,3.4279,2150.0,9277.0,423.0,413.0,439.5,413.0,437.5,10.0,43.1488,??,2016-12-27 10:24:56,0
24925,-124998,600620.SH,19930317,CNY,43.75,43.87,44.2,42.8,42.96,-0.79,-1.8057,1183.0,5132.0,437.5,438.7,442.0,428.0,429.6,10.0,43.3812,??,2016-12-27 10:24:56,0
24926,-124999,600620.SH,19930318,CNY,42.96,43.11,43.8,42.0,42.55,-0.41,-0.9544,1028.0,4382.0,429.6,431.1,438.0,420.0,425.5,10.0,42.6265,??,2016-12-27 10:24:56,0
24927,-125000,600620.SH,19930319,CNY,42.55,42.0,43.5,41.7,42.0,-0.55,-1.2926,1457.0,6194.0,425.5,420.0,435.0,417.0,420.0,10.0,42.512,??,2016-12-27 10:24:56,0
24928,-125001,600620.SH,19930322,CNY,42.0,39.52,41.0,36.5,37.3,-4.7,-11.1905,4064.0,15563.0,420.0,395.2,410.0,365.0,373.0,10.0,38.2948,??,2016-12-27 10:24:56,0
24929,-125002,600620.SH,19930323,CNY,37.3,38.0,38.0,34.5,35.1,-2.2,-5.8981,3190.0,11380.0,373.0,380.0,380.0,345.0,351.0,10.0,35.674,??,2016-12-27 10:24:56,0
24930,-125003,600620.SH,19930324,CNY,35.1,36.0,36.0,34.5,34.6,-0.5,-1.4245,1465.0,5141.0,351.0,360.0,360.0,345.0,346.0,10.0,35.0922,??,2016-12-27 10:24:56,0
24931,-125004,600620.SH,19930325,CNY,34.6,35.0,35.0,32.22,33.6,-1.0,-2.8902,1549.0,5165.0,346.0,350.0,350.0,322.2,336.0,10.0,33.3441,??,2016-12-27 10:24:56,0
24932,-125005,600620.SH,19930326,CNY,33.6,34.3,37.0,33.72,36.5,2.9,8.631,3554.0,12592.0,336.0,343.0,370.0,337.2,365.0,10.0,35.4305,??,2016-12-27 10:24:56,0
24933,-125006,600620.SH,19930329,CNY,36.5,34.5,35.9,33.0,33.9,-2.6,-7.1233,1986.0,6849.0,365.0,345.0,359.0,330.0,339.0,10.0,34.4864,??,2016-12-27 10:24:56,0
24934,-125007,600620.SH,19930330,CNY,33.9,34.4,34.95,32.9,33.1,-0.8,-2.3599,1449.0,4901.0,339.0,344.0,349.5,329.0,331.0,10.0,33.8233,??,2016-12-27 10:24:56,0
24935,-125008,600620.SH,19930331,CNY,33.1,32.8,32.97,29.9,30.55,-2.55,-7.7039,2583.0,7979.0,331.0,328.0,329.7,299.0,305.5,10.0,30.8904,??,2016-12-27 10:24:56,0
24936,-125009,600620.SH,19930401,CNY,30.55,29.6,31.25,29.58,31.0,0.45,1.473,1739.0,5324.0,305.5,296.0,312.5,295.8,310.0,10.0,30.6153,??,2016-12-27 10:24:56,0
24937,-125010,600620.SH,19930402,CNY,31.0,31.0,31.98,30.55,30.7,-0.3,-0.9677,1325.0,4157.0,310.0,310.0,319.8,305.5,307.0,10.0,31.3736,??,2016-12-27 10:24:56,0
24938,-125011,600620.SH,19930405,CNY,30.7,30.38,30.5,28.61,30.5,-0.2,-0.6515,885.0,2659.0,307.0,303.8,305.0,286.1,305.0,10.0,30.0452,??,2016-12-27 10:24:56,0
24939,-125012,600620.SH,19930406,CNY,30.5,30.5,30.5,30.5,30.5,0.0,0.0,0.0,0.0,305.0,305.0,305.0,305.0,305.0,10.0,30.5,??,2016-12-27 10:24:56,0
24940,-125013,600620.SH,19930407,CNY,30.5,34.7,36.99,33.12,35.5,5.0,16.3934,5621.0,19916.0,305.0,347.0,369.9,331.2,355.0,10.0,35.4314,??,2016-12-27 10:24:56,0
24941,-125014,600620.SH,19930408,CNY,35.5,37.0,42.0,36.01,40.8,5.3,14.9296,4964.0,19066.0,355.0,370.0,420.0,360.1,408.0,10.0,38.4085,??,2016-12-27 10:24:56,0
24942,-125015,600620.SH,19930409,CNY,40.8,42.5,44.0,39.0,40.5,-0.3,-0.7353,5839.0,24101.0,408.0,425.0,440.0,390.0,405.0,10.0,41.2759,??,2016-12-27 10:24:56,0
24943,-125016,600620.SH,19930412,CNY,40.5,42.77,42.77,38.7,39.1,-1.4,-3.4568,4384.0,17710.0,405.0,427.7,427.7,387.0,391.0,10.0,40.3969,??,2016-12-27 10:24:56,0
24944,-125017,600620.SH,19930413,CNY,39.1,38.04,42.2,38.04,42.1,3.0,7.6726,4033.0,16487.0,391.0,380.4,422.0,380.4,421.0,10.0,40.8802,??,2016-12-27 10:24:56,0
24945,-125018,600620.SH,19930414,CNY,42.1,42.4,43.5,40.6,40.95,-1.15,-2.7316,4199.0,17615.0,421.0,424.0,435.0,406.0,409.5,10.0,41.9505,??,2016-12-27 10:24:56,0
24946,-125019,600620.SH,19930415,CNY,40.95,41.69,41.88,40.0,40.9,-0.05,-0.1221,1543.0,6296.0,409.5,416.9,418.8,400.0,409.0,10.0,40.8036,??,2016-12-27 10:24:56,0
24947,-125020,600620.SH,19930416,CNY,40.9,41.0,41.1,38.1,38.45,-2.45,-5.9902,2894.0,11304.0,409.0,410.0,411.0,381.0,384.5,10.0,39.0601,??,2016-12-27 10:24:56,0
24948,-125021,600620.SH,19930419,CNY,38.45,38.41,40.9,38.19,39.45,1.0,2.6008,1641.0,6471.0,384.5,384.1,409.0,381.9,394.5,10.0,39.4333,??,2016-12-27 10:24:56,0
24949,-125022,600620.SH,19930420,CNY,39.45,41.5,41.5,40.0,40.51,1.06,2.6869,2067.0,8425.0,394.5,415.0,415.0,400.0,405.1,10.0,40.7596,??,2016-12-27 10:24:56,0
24950,-125023,600620.SH,19930421,CNY,40.51,40.8,41.3,40.2,40.88,0.37,0.9134,1622.0,6627.0,405.1,408.0,413.0,402.0,408.8,10.0,40.857,??,2016-12-27 10:24:56,0
24951,-125024,600620.SH,19930422,CNY,40.88,40.6,43.5,40.6,43.0,2.12,5.1859,2798.0,11711.0,408.8,406.0,435.0,406.0,430.0,10.0,41.8549,??,2016-12-27 10:24:56,0
24952,-125025,600620.SH,19930423,CNY,43.0,43.2,45.0,42.5,43.2,0.2,0.4651,6076.0,26593.0,430.0,432.0,450.0,425.0,432.0,10.0,43.7673,??,2016-12-27 10:24:56,0
24953,-125026,600620.SH,19930426,CNY,43.2,43.31,44.88,43.31,44.8,1.6,3.7037,4507.0,19992.0,432.0,433.1,448.8,433.1,448.0,10.0,44.3577,??,2016-12-27 10:24:56,0
24954,-125027,600620.SH,19930427,CNY,44.8,45.0,45.4,44.03,44.2,-0.6,-1.3393,3303.0,14792.0,448.0,450.0,454.0,440.3,442.0,10.0,44.7835,??,2016-12-27 10:24:56,0
24955,-125028,600620.SH,19930428,CNY,44.2,44.5,45.2,44.2,44.99,0.79,1.7873,2090.0,9369.0,442.0,445.0,452.0,442.0,449.9,10.0,44.8278,??,2016-12-27 10:24:56,0
24956,-125029,600620.SH,19930429,CNY,44.99,45.04,45.2,43.0,44.2,-0.79,-1.7559,1488.0,6659.0,449.9,450.4,452.0,430.0,442.0,10.0,44.7513,??,2016-12-27 10:24:56,0
24957,-125030,600620.SH,19930430,CNY,44.2,44.1,44.49,43.41,44.49,0.29,0.6561,1409.0,6202.0,442.0,441.0,444.9,434.1,444.9,10.0,44.017,??,2016-12-27 10:24:56,0
24958,-125031,600620.SH,19930503,CNY,44.49,45.59,47.99,44.7,45.92,1.43,3.2142,4323.0,19958.0,444.9,455.9,479.9,447.0,459.2,10.0,46.167,??,2016-12-27 10:24:56,0
24959,-125032,600620.SH,19930504,CNY,45.92,45.02,45.98,41.0,42.01,-3.91,-8.5148,4979.0,21794.0,459.2,450.2,459.8,410.0,420.1,10.0,43.7718,??,2016-12-27 10:24:56,0
24960,-125033,600620.SH,19930505,CNY,42.01,38.01,43.46,38.01,42.16,0.15,0.3571,2527.0,10701.0,420.1,380.1,434.6,380.1,421.6,10.0,42.3467,??,2016-12-27 10:24:56,0
24961,-125034,600620.SH,19930506,CNY,42.16,42.3,42.5,39.12,39.3,-2.86,-6.7837,2946.0,11927.0,421.6,423.0,425.0,391.2,393.0,10.0,40.4854,??,2016-12-27 10:24:56,0
24962,-125035,600620.SH,19930507,CNY,39.3,40.0,41.47,39.49,41.1,1.8,4.5802,2734.0,11021.0,393.0,400.0,414.7,394.9,411.0,10.0,40.3109,??,2016-12-27 10:24:56,0
24963,-125036,600620.SH,19930510,CNY,41.1,40.6,41.94,38.2,39.0,-2.1,-5.1095,2304.0,9098.0,411.0,406.0,419.4,382.0,390.0,10.0,39.4878,??,2016-12-27 10:24:56,0
24964,-125037,600620.SH,19930511,CNY,39.0,38.7,39.5,38.3,39.17,0.17,0.4359,1197.0,4662.0,390.0,387.0,395.0,383.0,391.7,10.0,38.9474,??,2016-12-27 10:24:56,0
24965,-125038,600620.SH,19930512,CNY,39.17,39.3,39.99,38.85,39.1,-0.07,-0.1787,1500.0,5915.0,391.7,393.0,399.9,388.5,391.0,10.0,39.4333,??,2016-12-27 10:24:56,0
24966,-125039,600620.SH,19930513,CNY,39.1,39.2,40.66,39.1,40.4,1.3,3.3248,1072.0,4257.0,391.0,392.0,406.6,391.0,404.0,10.0,39.7108,??,2016-12-27 10:24:56,0
