,OBJECT_ID,S_INFO_WINDCODE,TRADE_DT,CRNCY_CODE,S_DQ_PRECLOSE,S_DQ_OPEN,S_DQ_HIGH,S_DQ_LOW,S_DQ_CLOSE,S_DQ_CHANGE,S_DQ_PCTCHANGE,S_DQ_VOLUME,S_DQ_AMOUNT,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,S_DQ_AVGPRICE,S_DQ_TRADESTATUS,OPDATE,OPMODE
2207608,{2AA7A69B-1A4D-4A6F-A079-AFDC2E3F78E5},300393.SZ,20150729,CNY,51.68,51.7,55.76,50.15,55.31,3.63,7.024,14924.82,79559.0748,51.84,51.86,55.93,50.3,55.48,1.003085,53.3066,??,2016-12-27 12:44:59,0
2222548,{2B335DD5-9D18-40FE-BB0B-8137CCA67D1F},300393.SZ,20141017,CNY,44.15,42.0,43.99,41.38,43.08,-1.07,-2.4236,55707.56,236537.6574,44.15,42.0,43.99,41.38,43.08,1.0,42.4606,??,2016-12-27 12:23:29,0
2244582,{2BFADF7E-C164-4B4A-94BB-EEDC0B3D636E},300393.SZ,20161017,CNY,39.2,39.67,40.39,39.65,40.0,0.8,2.0408,27287.36,109493.4172,59.38,60.09,61.18,60.06,60.59,1.514815,40.1261,??,2016-12-27 13:28:35,0
2247078,{2C12BD94-F2E9-459A-A65A-BED23AF05EFE},300393.SZ,20141125,CNY,47.72,47.75,47.8,45.35,46.27,-1.45,-3.0386,29223.39,135498.9635,47.72,47.75,47.8,45.35,46.27,1.0,46.3666,??,2016-12-27 12:25:38,0
2249813,{2C2DA450-9D5A-4F9C-BEC4-CD6F1F5E7721},300393.SZ,20150731,CNY,53.5,53.0,53.78,49.72,50.84,-2.66,-4.972,10348.0,53490.8155,53.67,53.16,53.95,49.87,51.0,1.003085,51.6919,??,2016-12-27 12:45:28,0
2287472,{2D6EAE11-4516-48B1-ACDB-256E3CDE411B},300393.SZ,20160804,CNY,34.35,34.39,35.15,34.32,34.95,0.6,1.7467,11906.92,41374.6916,52.03,52.09,53.25,51.99,52.94,1.514815,34.7484,??,2016-12-27 13:20:24,0
2294836,{2DB580ED-C1C8-422B-8B57-EDBF1C2AE2F0},300393.SZ,20160718,CNY,35.22,34.88,35.72,34.8,35.3,0.08,0.2271,17658.2,62496.4629,53.35,52.84,54.11,52.72,53.47,1.514815,35.3923,??,2016-12-27 13:17:48,0
2306711,{2E1B49EE-06B5-4EEF-8E9A-65C4551D0F3F},300393.SZ,20140925,CNY,39.23,39.65,40.5,39.1,39.25,0.02,0.051,40109.06,159347.7491,39.23,39.65,40.5,39.1,39.25,1.0,39.7286,??,2016-12-27 12:22:29,0
2325718,{2ECF6F34-1095-4257-BFE8-15F12E455990},300393.SZ,20151102,CNY,43.45,41.83,46.48,41.73,42.92,-0.53,-1.2198,28242.18,125106.4859,43.58,41.96,46.62,41.86,43.05,1.003085,44.2977,??,2016-12-27 12:52:21,0
2337269,{2F3BD508-49D2-4D98-AF64-315DBF6C52D4},300393.SZ,20160921,CNY,39.79,39.7,41.2,39.42,40.52,0.73,1.8346,24708.42,100714.9217,60.27,60.14,62.41,59.71,61.38,1.514815,40.7614,??,2016-12-27 13:25:46,0
2362530,{30232019-EEF5-471D-803E-E3E1A8C14B39},300393.SZ,20141223,CNY,35.8,36.15,37.63,35.96,36.73,0.93,2.5978,11591.52,42636.1144,35.8,36.15,37.63,35.96,36.73,1.0,36.7822,??,2016-12-27 12:27:18,0
2434884,{32D272E2-6473-48CA-A6E4-5E9051BE091F},300393.SZ,20141222,CNY,38.73,38.65,38.65,35.25,35.8,-2.93,-7.5652,14387.0,52363.0746,38.73,38.65,38.65,35.25,35.8,1.0,36.3961,??,2016-12-27 12:26:58,0
2441078,{330C14E4-DE71-4666-9FCC-A93DDD69EF88},300393.SZ,20161123,CNY,50.28,49.61,52.78,49.61,50.15,-0.13,-0.2586,21456.06,110897.329,76.16,75.15,79.95,75.15,75.97,1.514815,51.6858,??,2016-11-23 15:26:46,0
2441797,{3312EF68-2EB3-47DA-904C-83A00FAE753D},300393.SZ,20160104,CNY,51.93,51.98,52.4,46.78,46.82,-5.11,-9.8402,12850.63,64908.0776,52.09,52.14,52.56,46.92,46.96,1.003085,50.5096,??,2016-12-27 12:58:22,0
2489563,{34CC5894-6DDE-4593-9BCE-200E53D64421},300393.SZ,20141229,CNY,38.97,38.51,38.51,37.1,37.55,-1.42,-3.6438,9726.65,36651.5109,38.97,38.51,38.51,37.1,37.55,1.0,37.6815,??,2016-12-27 12:27:17,0
2506335,{3561934C-BE6B-4D0F-AB9C-E0B755ABEE92},300393.SZ,20150930,CNY,32.64,32.57,33.07,31.8,32.0,-0.64,-1.9608,10524.61,34106.7511,32.74,32.67,33.17,31.9,32.1,1.003085,32.4067,??,2016-12-27 12:49:56,0
2550338,{37051EBD-1E58-44F9-9A6B-53BDF6AC7C9D},300393.SZ,20150623,CNY,69.02,67.88,75.92,67.46,75.92,6.9,9.9971,34736.15,254047.0678,69.23,68.09,76.15,67.67,76.15,1.003085,73.1362,??,2016-12-27 12:42:05,0
2551865,{37139EB9-E8CB-40E9-A070-EEF61DB3117F},300393.SZ,20160119,CNY,40.45,40.45,42.29,39.85,41.9,1.45,3.5847,14739.9,60571.351,40.57,40.57,42.42,39.97,42.03,1.003085,41.0935,??,2016-12-27 12:59:58,0
2560581,{37650E7E-48E4-42FD-8CDC-5B40DFBCE735},300393.SZ,20160622,CNY,34.78,34.77,35.43,34.1,34.92,0.14,0.4025,21151.95,73407.7828,52.69,52.67,53.67,51.66,52.9,1.514815,34.705,??,2016-12-27 13:15:27,0
2562997,{377C4A71-787D-492C-A69D-690D7271772D},300393.SZ,20160429,CNY,46.45,45.95,47.2,45.92,46.41,-0.04,-0.0861,9224.82,43109.8444,46.59,46.09,47.35,46.06,46.55,1.003085,46.7325,??,2016-12-27 13:09:36,0
2588905,{38723327-506E-4D70-8582-6428C433796C},300393.SZ,20150826,CNY,36.5,36.48,38.41,32.85,33.55,-2.95,-8.0822,11428.34,40635.0604,36.61,36.59,38.53,32.95,33.65,1.003085,35.5564,??,2016-12-27 12:47:33,0
2602522,{38F32BB5-7ED6-4431-A25D-1C4DEA8CB7C8},300393.SZ,20141212,CNY,42.37,42.38,42.63,41.7,42.5,0.13,0.3068,11832.16,49813.5342,42.37,42.38,42.63,41.7,42.5,1.0,42.1001,??,2016-12-27 12:26:20,0
2617771,{3979C4DD-418C-4DFC-B59C-99D66EE09349},300393.SZ,20150420,CNY,45.6,45.2,46.6,45.15,45.76,0.16,0.3509,21400.99,98272.4588,45.6,45.2,46.6,45.15,45.76,1.0,45.9196,??,2016-12-27 12:38:03,0
2633667,{3A1140A1-B179-403A-BB7C-E48024364E5A},300393.SZ,20151110,CNY,47.58,47.39,47.75,46.7,47.36,-0.22,-0.4624,18751.62,88408.2728,47.73,47.54,47.9,46.84,47.51,1.003085,47.147,??,2016-12-27 12:52:51,0
2644370,{3A77C810-4EFA-4762-BC6E-FCCA157731D2},300393.SZ,20141105,CNY,43.87,43.8,48.0,43.7,45.9,2.03,4.6273,47435.56,217934.3973,43.87,43.8,48.0,43.7,45.9,1.0,45.9433,??,2016-12-27 12:24:27,0
2674776,{3B9BF8DB-32AA-4337-A36B-04EBCE27A132},300393.SZ,20160111,CNY,42.57,41.0,42.0,38.31,38.31,-4.26,-10.007,12762.97,51449.1401,42.7,41.13,42.13,38.43,38.43,1.003085,40.3113,??,2016-12-27 12:59:31,0
2678217,{3BBCF7F9-7647-4D52-9FA1-CCAFB8D48DCC},300393.SZ,20151223,CNY,57.61,57.9,59.5,57.61,58.01,0.4,0.6943,20266.54,118669.334,57.79,58.08,59.68,57.79,58.19,1.003085,58.5543,??,2016-12-27 12:56:57,0
2681246,{3BD99316-CF07-4D3F-AE29-A938D791586E},300393.SZ,20160930,CNY,39.5,39.68,40.0,39.23,39.69,0.19,0.481,6894.0,27294.7135,59.84,60.11,60.59,59.43,60.12,1.514815,39.592,??,2016-12-27 13:27:22,0
2683031,{3BEB2FEB-57AC-44CF-9B17-70845AC9DAFD},300393.SZ,20150116,CNY,37.06,37.25,38.83,37.25,38.54,1.48,3.9935,14413.66,55136.7391,37.06,37.25,38.83,37.25,38.54,1.0,38.2531,??,2016-12-27 12:33:27,0
2709434,{3CE5DEC5-289C-4503-B5A0-8D024FCF2874},300393.SZ,20150529,CNY,65.34,64.0,67.85,59.5,63.05,-2.29,-3.5047,29126.17,185600.4723,65.54,64.2,68.06,59.68,63.24,1.003085,63.7229,??,2016-12-27 12:40:49,0
2772952,{3F375BE2-EF2D-4CFC-9869-620A0E366FB8},300393.SZ,20160225,CNY,44.9,44.51,44.51,40.41,40.41,-4.49,-10.0,12924.16,54251.9756,45.04,44.65,44.65,40.53,40.53,1.003085,41.9772,??,2016-12-27 13:02:49,0
2774313,{3F4514C2-92C7-46C3-A3C4-03A92DF22428},300393.SZ,20160216,CNY,41.42,41.42,41.42,41.42,41.42,0.0,0.0,0.0,0.0,41.55,41.55,41.55,41.55,41.55,1.003085,41.42,??,2016-12-27 13:01:55,0
2790607,{3FDEE0CB-948B-45A6-9F9F-8670921F1ABB},300393.SZ,20160530,CNY,30.34,30.03,31.45,29.43,30.98,0.64,2.1094,20815.08,64085.4622,45.96,45.49,47.64,44.58,46.93,1.514815,30.788,??,2016-12-27 13:12:46,0
2815726,{40CEA4D3-321D-429E-A82B-63C432D5024E},300393.SZ,20160318,CNY,42.49,42.88,44.8,42.49,43.99,1.5,3.5302,34663.12,150334.8234,42.62,43.01,44.94,42.62,44.13,1.003085,43.3703,??,2016-12-27 13:04:58,0
2836325,{4194B94C-85CA-40CA-AD36-9B8BC1981174},300393.SZ,20150818,CNY,52.7,52.86,53.1,47.83,48.28,-4.42,-8.3871,10085.67,51760.221,52.86,53.02,53.26,47.98,48.43,1.003085,51.3206,??,2016-12-27 12:46:22,0
2839058,{41A48259-480D-4034-BFE2-355711C36E41},300393.SZ,20160401,CNY,49.45,48.65,49.16,47.02,48.6,-0.85,-1.7189,14815.52,70922.9458,49.6,48.8,49.31,47.17,48.75,1.003085,47.8707,??,2016-12-27 13:06:43,0
2839473,{41A8FD47-D0E2-463E-A071-68C77DC0A7F5},300393.SZ,20161202,CNY,52.1,51.8,53.5,49.8,53.34,1.24,2.38,24934.99,128471.415,78.92,78.47,81.04,75.44,80.8,1.514815,51.5225,??,2016-12-02 15:24:05,0
2850546,{4208B325-9B24-481E-8CD5-ED18F47F566A},300393.SZ,20160628,CNY,36.15,35.81,36.45,35.2,36.2,0.05,0.1383,25294.09,90261.4918,54.76,54.25,55.22,53.32,54.84,1.514815,35.6848,??,2016-12-27 13:15:53,0
2852363,{4219CFBB-D0DE-4864-B01A-2D9BAB06FC4D},300393.SZ,20151130,CNY,55.1,56.48,60.61,55.15,60.61,5.51,10.0,38472.85,224600.2038,55.27,56.65,60.8,55.32,60.8,1.003085,58.3789,??,2016-12-27 12:55:07,0
2866964,{42A64795-345E-4F32-B304-A3E8339CE9FA},300393.SZ,20151202,CNY,58.8,57.8,57.87,53.01,55.5,-3.3,-5.6122,24719.73,136939.8873,58.98,57.98,58.05,53.17,55.67,1.003085,55.397,??,2016-12-27 12:55:08,0
2874163,{42EA3027-76D5-4BB0-B301-F8AEC82E3376},300393.SZ,20150304,CNY,39.61,39.63,41.25,39.63,41.16,1.55,3.9132,16926.6,68966.0999,39.61,39.63,41.25,39.63,41.16,1.0,40.7442,??,2016-12-27 12:35:36,0
2890468,{437518A5-D183-11E6-A487-6C0B84A6895D},300393.SZ,20170103,CNY,49.3,49.48,49.97,48.2,48.58,-0.72,-1.4604,8616.32,42082.63,74.68,74.95,75.7,73.01,73.59,1.514815,48.8406,??,2017-01-03 15:17:11,0
2904684,{43FA43F5-E697-46CE-A8FB-607F9A61C20A},300393.SZ,20150916,CNY,28.5,28.52,31.35,27.59,31.31,2.81,9.8596,34620.68,102462.6921,28.59,28.61,31.45,27.68,31.41,1.003085,29.5958,??,2016-12-27 12:48:45,0
2907472,{4414A219-4A06-4F4D-B4FE-4C2B98D05350},300393.SZ,20141106,CNY,45.9,45.4,47.49,44.85,46.85,0.95,2.0697,47757.28,221451.6762,45.9,45.4,47.49,44.85,46.85,1.0,46.3702,??,2016-12-27 12:24:32,0
2908807,{4420FADD-3A25-462C-A5FF-2B1DA848708F},300393.SZ,20151030,CNY,41.51,41.03,45.02,41.0,43.45,1.94,4.6736,25290.47,107988.5816,41.64,41.16,45.16,41.13,43.58,1.003085,42.6993,??,2016-12-27 12:51:55,0
2908919,{4421EE2F-04DC-4819-985C-626DB962FA26},300393.SZ,20160420,CNY,47.9,47.95,48.0,44.01,44.7,-3.2,-6.6806,18878.27,86310.8649,48.05,48.1,48.15,44.15,44.84,1.003085,45.7197,??,2016-12-27 13:08:48,0
2916177,{44568230-D63A-11E6-836A-6C0B84A6895D},300393.SZ,20170109,CNY,47.91,48.08,48.96,47.7,48.35,0.44,0.9184,4754.48,23029.264,72.57,72.83,74.17,72.26,73.24,1.514815,48.437,??,2017-01-09 15:11:25,0
2919419,{4472DFE1-7196-47EB-B006-96586D16C1F8},300393.SZ,20160127,CNY,36.5,36.27,38.15,35.01,37.7,1.2,3.2877,15430.55,56627.169,36.61,36.38,38.27,35.12,37.82,1.003085,36.6981,??,2016-12-27 13:00:50,0
2945582,{4558F7AB-D31F-46EC-8E58-97E82A4C10BA},300393.SZ,20150602,CNY,68.11,68.11,68.11,68.11,68.11,0.0,0.0,0.0,0.0,68.32,68.32,68.32,68.32,68.32,1.003085,68.11,??,2016-12-27 12:41:03,0
2948605,{45762ABD-052B-4639-93CE-9F54DA69FFCF},300393.SZ,20150209,CNY,36.86,36.86,37.59,36.5,36.95,0.09,0.2442,3974.0,14721.196,36.86,36.86,37.59,36.5,36.95,1.0,37.0438,??,2016-12-27 12:34:44,0
2952359,{4599FE0D-067F-4D04-ABD8-A90F6619A9E6},300393.SZ,20151224,CNY,58.01,58.0,58.17,55.5,57.7,-0.31,-0.5344,14876.25,84790.1501,58.19,58.18,58.35,55.67,57.88,1.003085,56.997,??,2016-12-27 12:57:04,0
2952945,{459FC90F-126C-4B15-90DB-F2B693073380},300393.SZ,20141203,CNY,50.44,50.06,50.88,48.55,50.78,0.34,0.6741,26125.66,129970.9043,50.44,50.06,50.88,48.55,50.78,1.0,49.7484,??,2016-12-27 12:26:16,0
2957615,{45CB5DFD-ECC5-4656-B681-247B0E09BA58},300393.SZ,20160407,CNY,49.9,49.99,50.44,48.56,49.52,-0.38,-0.7615,15453.55,76644.5242,50.05,50.14,50.6,48.71,49.67,1.003085,49.5967,??,2016-12-27 13:06:50,0
2981294,{46AB33AD-3DA7-4BC2-B561-4EB691D0F962},300393.SZ,20161012,CNY,39.95,39.61,40.28,39.51,39.73,-0.22,-0.5507,8430.0,33626.641,60.52,60.0,61.02,59.85,60.18,1.514815,39.8893,??,2016-12-27 13:28:01,0
3017310,{480065F2-E7BA-4E22-B977-42CD3E7A84C9},300393.SZ,20141211,CNY,41.88,41.7,42.89,41.31,42.37,0.49,1.17,11885.36,50142.3642,41.88,41.7,42.89,41.31,42.37,1.0,42.1883,??,2016-12-27 12:26:27,0
3034742,{489B36AF-22A4-4107-9589-7343DEA66685},300393.SZ,20150518,CNY,57.15,59.6,62.35,58.6,61.5,4.35,7.6115,28993.67,174783.4703,57.15,59.6,62.35,58.6,61.5,1.0,60.2833,??,2016-12-27 12:40:00,0
3037793,{48B87FB8-64EF-48E1-8384-750789A56689},300393.SZ,20150427,CNY,49.8,49.99,50.8,48.31,48.5,-1.3,-2.6104,25519.64,125531.3374,49.8,49.99,50.8,48.31,48.5,1.0,49.1901,??,2016-12-27 12:38:43,0
3042721,{48E6CAB6-5182-49DD-B639-B8A7F641AB3E},300393.SZ,20161025,CNY,42.31,42.0,43.57,41.91,42.97,0.66,1.5599,14623.99,62825.3961,64.09,63.62,66.0,63.49,65.09,1.514815,42.9605,??,2016-12-27 13:29:40,0
3046412,{490B0043-9D24-4180-B715-90F07A74ADB7},300393.SZ,20150506,CNY,45.4,45.4,46.6,44.3,44.41,-0.99,-2.1806,13511.47,61809.7844,45.4,45.4,46.6,44.3,44.41,1.0,45.7462,??,2016-12-27 12:39:08,0
3060736,{498B4807-EFCF-4B2B-979C-6B9E7AD220BD},300393.SZ,20150108,CNY,37.1,37.0,37.75,36.75,37.23,0.13,0.3504,8790.51,32818.8973,37.1,37.0,37.75,36.75,37.23,1.0,37.3345,??,2016-12-27 12:32:52,0
3079176,{4A27CFBB-72F8-49DE-89CA-B6DF26F95F17},300393.SZ,20160712,CNY,35.2,35.23,35.37,34.01,35.28,0.08,0.2273,20571.07,71472.2818,53.32,53.37,53.58,51.52,53.44,1.514815,34.7441,??,2016-12-27 13:16:59,0
3081940,{4A426D96-C8F0-4BB0-BBFB-13E7717D14DD},300393.SZ,20150713,CNY,48.95,53.84,53.85,50.66,53.85,4.9,10.0102,18829.44,100004.7528,49.1,54.01,54.02,50.82,54.02,1.003085,53.1108,??,2016-12-27 12:44:09,0
3097219,{4AD48116-603B-4A3F-929B-A741C2F61722},300393.SZ,20151210,CNY,57.7,57.5,58.61,56.5,56.87,-0.83,-1.4385,12954.71,74272.2581,57.88,57.68,58.79,56.67,57.05,1.003085,57.3322,??,2016-12-27 12:55:41,0
3099288,{4AE8DDC5-6DC9-4BF8-AC40-E9FEEEF9ED50},300393.SZ,20150910,CNY,40.0,38.62,39.39,36.96,36.98,-3.02,-7.55,16194.03,61890.97,40.12,38.74,39.51,37.07,37.09,1.003085,38.2184,??,2016-12-27 12:48:27,0
3125617,{4BC1BA01-3ED6-4245-B25C-94F0002FA455},300393.SZ,20160809,CNY,35.37,35.47,35.96,35.4,35.93,0.56,1.5833,9607.75,34281.5826,53.58,53.73,54.47,53.62,54.43,1.514815,35.6812,??,2016-12-27 13:20:57,0
3129102,{4BD36092-C8DE-11E6-8A82-4437E6DAC6D1},300393.SZ,20161223,CNY,52.93,53.33,53.47,52.03,52.03,-0.9,-1.7004,11330.28,59498.339,80.18,80.79,81.0,78.82,78.82,1.514815,52.5127,??,2016-12-23 15:20:51,0
3133118,{4BF75B86-B145-4824-A3FA-5BA985800F09},300393.SZ,20160126,CNY,40.56,40.3,40.3,36.5,36.5,-4.06,-10.0099,11927.05,45824.2335,40.69,40.42,40.42,36.61,36.61,1.003085,38.4204,??,2016-12-27 13:00:32,0
3174955,{4D721CDD-3984-41DF-BED0-4849C4FBC732},300393.SZ,20161125,CNY,49.89,49.8,49.99,47.08,48.8,-1.09,-2.1848,14413.91,70137.839,75.57,75.44,75.73,71.32,73.92,1.514815,48.6598,??,2016-11-25 15:25:18,0
3181292,{4DA298EC-D50D-46DE-8B8E-7A016D39B3F1},300393.SZ,20150609,CNY,64.44,64.5,65.25,63.0,64.39,-0.05,-0.0776,11459.37,73572.3644,64.64,64.7,65.45,63.19,64.59,1.003085,64.2028,??,2016-12-27 12:41:31,0
3184913,{4DC59AA5-1006-4500-9F29-190B3B6A3268},300393.SZ,20151111,CNY,47.36,47.01,52.09,46.62,51.6,4.24,8.9527,30005.46,148787.1524,47.51,47.16,52.25,46.76,51.76,1.003085,49.5867,??,2016-12-27 12:53:17,0
3190990,{4DFF8525-1724-4A2E-8097-015535E26AAB},300393.SZ,20150720,CNY,54.0,53.95,58.43,52.5,54.6,0.6,1.1111,22027.91,121356.5613,54.17,54.12,58.61,52.66,54.77,1.003085,55.0922,??,2016-12-27 12:44:24,0
3197170,{4E397AC9-A512-4C6F-A140-233AEB5257BC},300393.SZ,20160301,CNY,37.59,37.61,38.86,35.7,38.38,0.79,2.1016,15494.81,57481.8574,37.71,37.73,38.98,35.81,38.5,1.003085,37.0975,??,2016-12-27 13:03:18,0
3203322,{4E748458-4031-47FF-AEFC-1227115DED53},300393.SZ,20160328,CNY,49.48,49.01,50.37,47.42,47.89,-1.59,-3.2134,24441.81,119706.6179,49.63,49.16,50.53,47.57,48.04,1.003085,48.9762,??,2016-12-27 13:05:31,0
3205701,{4E8B902B-372D-47A8-B4D6-256BAFD47ADC},300393.SZ,20160818,CNY,36.8,36.8,36.99,36.25,36.27,-0.53,-1.4402,11791.89,43104.247,55.75,55.75,56.03,54.91,54.94,1.514815,36.5541,??,2016-12-27 13:22:04,0
3229629,{4F6F8E50-62B1-4E45-ACCD-942579EE414B},300393.SZ,20140912,CNY,16.42,19.7,23.64,19.7,23.64,7.22,43.9708,317.11,749.2149,16.42,19.7,23.64,19.7,23.64,1.0,23.6263,N,2016-12-27 12:21:43,0
3238079,{4FBF03BC-3C75-4693-826C-DB718CBF852A},300393.SZ,20150929,CNY,31.63,31.0,33.81,30.8,32.64,1.01,3.1932,20948.95,68176.6554,31.73,31.1,33.91,30.9,32.74,1.003085,32.5442,??,2016-12-27 12:49:33,0
3243249,{4FE508FB-E03E-4ECA-A910-4B5E88CD4593},300393.SZ,20150604,CNY,68.11,68.11,68.11,68.11,68.11,0.0,0.0,0.0,0.0,68.32,68.32,68.32,68.32,68.32,1.003085,68.11,??,2016-12-27 12:40:44,0
3285379,{516D1D15-E1F0-45F9-8659-F600B74B828C},300393.SZ,20161205,CNY,53.34,53.33,53.34,52.01,52.4,-0.94,-1.7623,16428.38,86496.082,80.8,80.79,80.8,78.79,79.38,1.514815,52.6504,??,2016-12-05 15:26:33,0
3290194,{518B9657-E9DF-11E6-84F4-6C0B84A6895D},300393.SZ,20170203,CNY,49.2,49.39,49.47,48.0,48.26,-0.94,-1.9106,2690.8,13032.699,74.53,74.82,74.94,72.71,73.1,1.514815,48.4343,??,2017-02-03 15:10:03,0
3297501,{51C4240D-50EE-421D-9D1B-AB44555A628C},300393.SZ,20150902,CNY,36.3,34.66,38.3,34.3,35.35,-0.95,-2.6171,10151.25,37060.6132,36.41,34.77,38.42,34.41,35.46,1.003085,36.5084,??,2016-12-27 12:47:49,0
3313009,{524B79C3-854B-47DD-96ED-B909A405E0B3},300393.SZ,20150805,CNY,50.41,50.91,51.59,48.12,48.9,-1.51,-2.9954,7028.95,35011.4183,50.57,51.07,51.75,48.27,49.05,1.003085,49.8103,??,2016-12-27 12:45:45,0
3324505,{52AC9BF6-02C4-4394-82A2-A4EE23A29269},300393.SZ,20151022,CNY,34.77,34.99,37.59,34.77,37.42,2.65,7.6215,19803.16,71467.9929,34.88,35.1,37.71,34.88,37.54,1.003085,36.0892,??,2016-12-27 12:51:22,0
3355519,{53D0E10E-5906-443A-A585-16C77959B25F},300393.SZ,20160518,CNY,45.5,45.12,45.12,42.1,43.25,-2.25,-4.9451,13480.27,59257.41,45.64,45.26,45.26,42.23,43.38,1.003085,43.9586,??,2016-12-27 13:11:15,0
3365412,{542BE5EE-E098-48E9-A12A-D0AFEADA9E0B},300393.SZ,20151106,CNY,44.88,44.49,45.97,44.49,45.93,1.05,2.3396,20429.6,92543.584,45.02,44.63,46.11,44.63,46.07,1.003085,45.2988,??,2016-12-27 12:52:11,0
3371527,{54661438-11E8-4381-A0DC-4779D0C62598},300393.SZ,20160816,CNY,37.04,37.06,37.15,36.7,36.94,-0.1,-0.27,14995.64,55358.6828,56.11,56.14,56.28,55.59,55.96,1.514815,36.9165,??,2016-12-27 13:21:42,0
3375893,{5486B708-7956-4FF9-ADF7-01B711E31923},300393.SZ,20150305,CNY,41.16,40.93,41.5,40.58,41.4,0.24,0.5831,16482.73,67703.4466,41.16,40.93,41.5,40.58,41.4,1.0,41.0754,??,2016-12-27 12:35:31,0
3385133,{54DDBA67-2315-45B4-867B-B8D9FC744F29},300393.SZ,20150309,CNY,43.06,42.91,42.91,41.8,42.61,-0.45,-1.0451,15118.6,63978.8788,43.06,42.91,42.91,41.8,42.61,1.0,42.318,??,2016-12-27 12:35:42,0
3395804,{55438F61-AEBB-4C9F-9795-16318D686E95},300393.SZ,20150714,CNY,53.85,54.5,59.24,52.0,53.4,-0.45,-0.8357,47758.97,265713.9518,54.02,54.67,59.42,52.16,53.56,1.003085,55.6364,??,2016-12-27 12:43:37,0
3396410,{55494B14-10EC-451A-BEB6-BEBB1BB03CC8},300393.SZ,20160726,CNY,37.12,37.22,37.5,36.65,37.25,0.13,0.3502,20380.67,75729.0693,56.23,56.38,56.81,55.52,56.43,1.514815,37.1573,??,2016-12-27 13:19:22,0
3404780,{55999EAB-7FC0-4817-9F85-BCBFDAFF096E},300393.SZ,20150619,CNY,71.8,69.46,75.46,69.02,69.02,-2.78,-3.8719,26654.03,194871.0441,72.02,69.67,75.69,69.23,69.23,1.003085,73.1113,??,2016-12-27 12:41:54,0
3438939,{56CC7E94-5BD9-4E99-9BBA-D2667B5ABF58},300393.SZ,20151228,CNY,57.8,57.63,57.63,54.0,54.25,-3.55,-6.1419,23280.17,130172.833,57.98,57.81,57.81,54.17,54.42,1.003085,55.9158,??,2016-12-27 12:57:31,0
3446213,{56FC736C-6A44-4F2B-B152-FE510EE77025},300393.SZ,20161102,CNY,44.29,44.5,44.9,43.62,44.7,0.41,0.9257,11859.78,52719.452,67.09,67.41,68.02,66.08,67.71,1.514815,44.4523,??,2016-11-02 15:22:53,0
3450665,{57264FFD-7E17-467A-8B9D-E039F5801171},300393.SZ,20161214,CNY,48.4,47.48,50.09,47.48,49.48,1.08,2.2314,15853.15,78021.747,73.32,71.92,75.88,71.92,74.95,1.514815,49.2153,??,2016-12-14 15:26:12,0
3451123,{572B1BA5-DB22-463E-97BD-EA0E3B2E1F2D},300393.SZ,20160907,CNY,37.7,37.85,40.5,37.6,39.15,1.45,3.8462,35750.75,140999.3654,57.11,57.34,61.35,56.96,59.31,1.514815,39.4396,??,2016-12-27 13:24:21,0
3455369,{5753A407-5B5E-4FE1-88C6-1C616292591C},300393.SZ,20160129,CNY,36.09,36.14,39.7,36.0,39.51,3.42,9.4763,20243.66,78647.7475,36.2,36.25,39.82,36.11,39.63,1.003085,38.8506,??,2016-12-27 13:01:00,0
3462007,{5783C0B1-DBBA-11E6-8894-6C0B84A6895D},300393.SZ,20170116,CNY,45.65,45.88,45.88,42.02,44.7,-0.95,-2.0811,16012.0,70169.986,69.15,69.5,69.5,63.65,67.71,1.514815,43.8234,??,2017-01-16 15:13:17,0
3470872,{57D5E2EA-AB47-45D5-8EA0-E57833DFD833},300393.SZ,20150428,CNY,48.5,48.42,48.45,44.98,45.22,-3.28,-6.7629,24125.83,111671.1233,48.5,48.42,48.45,44.98,45.22,1.0,46.287,??,2016-12-27 12:38:45,0
3476570,{580BFE7C-6046-45F2-BFDB-A8FFD25D4654},300393.SZ,20151231,CNY,54.75,54.61,55.13,51.9,51.93,-2.82,-5.1507,14954.38,79490.7146,54.92,54.78,55.3,52.06,52.09,1.003085,53.1555,??,2016-12-27 12:57:51,0
3479417,{5826EEB2-6CF0-4A2B-A40F-E6678200A5D4},300393.SZ,20151029,CNY,40.03,40.25,42.25,39.88,41.51,1.48,3.6972,24668.29,101694.8045,40.15,40.37,42.38,40.0,41.64,1.003085,41.2249,??,2016-12-27 12:51:40,0
3483575,{584E6940-A882-448E-B8A8-7F3F31718FDC},300393.SZ,20141126,CNY,46.27,46.25,47.4,46.2,46.9,0.63,1.3616,20760.52,97042.1611,46.27,46.25,47.4,46.2,46.9,1.0,46.7436,??,2016-12-27 12:25:32,0
3484347,{5855E780-0164-49AC-89C9-BEE385D195FF},300393.SZ,20150722,CNY,55.4,55.3,56.18,53.67,54.7,-0.7,-1.2635,12578.76,68687.6135,55.57,55.47,56.35,53.84,54.87,1.003085,54.606,??,2016-12-27 12:44:25,0
