,OBJECT_ID,S_INFO_WINDCODE,TRADE_DT,CRNCY_CODE,S_DQ_PRECLOSE,S_DQ_OPEN,S_DQ_HIGH,S_DQ_LOW,S_DQ_CLOSE,S_DQ_CHANGE,S_DQ_PCTCHANGE,S_DQ_VOLUME,S_DQ_AMOUNT,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,S_DQ_AVGPRICE,S_DQ_TRADESTATUS,OPDATE,OPMODE
1707199,{18D04E3D-548E-449D-B14D-26852D37E26F},600985.SH,20120629,CNY,11.66,11.68,11.86,11.55,11.84,0.18,1.5437,2197.81,2576.757,24.11,24.15,24.52,23.88,24.48,2.067372,11.7242,??,2016-12-27 11:50:30,0
1708155,{18D9A2FE-E031-4F6C-A9E1-1892C106F8B0},600985.SH,20161103,CNY,13.66,13.75,13.98,13.56,13.76,0.1,0.7321,53104.0,73360.145,44.22,44.51,45.25,43.89,44.54,3.237077,13.8144,??,2016-11-03 15:22:46,0
1712860,{1904FEEF-2E4C-4668-A200-270B6147F2DE},600985.SH,20150902,CNY,9.57,9.11,9.95,9.01,9.17,-0.4,-4.1797,37750.32,35457.879,30.82,29.34,32.05,29.02,29.53,3.220761,9.3927,??,2016-12-27 12:48:03,0
1716797,{19269C29-1DBA-4477-9CDC-7D3843C3C2F5},600985.SH,20120516,CNY,11.93,11.88,12.08,11.81,11.98,0.05,0.4191,7466.43,8888.45,24.66,24.56,24.97,24.42,24.77,2.067372,11.9046,??,2016-12-27 11:48:52,0
1722347,{19479476-AA52-400F-A6FA-B430E3B8ADF7},600985.SH,20060705,CNY,5.4,5.32,5.38,5.19,5.27,-0.13,-2.4074,16349.57,8622.033,7.46,7.35,7.43,7.17,7.28,1.380653,5.2736,??,2016-12-27 11:04:11,0
1722612,{194A18B1-9916-4FD2-B0FD-FC7F3464DE0A},600985.SH,20140207,CNY,11.36,11.28,11.48,11.2,11.48,0.12,1.0563,12282.22,14010.29,23.93,23.77,24.19,23.6,24.19,2.106877,11.407,??,2016-12-27 12:11:45,0
1722880,{194CC949-AB12-4D96-8E32-C4564C760FE0},600985.SH,20101014,CNY,16.38,16.38,16.46,15.41,15.44,-0.94,-5.7387,31856.96,50692.074,28.01,28.01,28.15,26.35,26.4,1.710156,15.9124,??,2016-12-27 11:32:14,0
1723043,{194E6C85-1320-43A4-96A2-1F0FBC16D821},600985.SH,20050722,CNY,3.87,3.87,4.14,3.87,4.07,0.2,5.168,12609.04,5076.146,3.94,3.94,4.22,3.94,4.15,1.018824,4.0258,??,2016-12-27 10:59:35,0
1724274,{195A2FAB-E183-45B5-BA0E-2F93E1F2218D},600985.SH,20080331,CNY,13.86,13.23,13.38,12.47,12.47,-1.39,-10.0289,17610.61,22530.072,19.29,18.42,18.63,17.36,17.36,1.392111,12.7935,??,2016-12-27 11:14:02,0
1724998,{19613FAA-6B0D-4BDD-9DFD-DE4921EA0551},600985.SH,20050323,CNY,7.0,6.99,7.23,6.9,7.07,0.07,1.0,4377.99,3103.661,7.0,6.99,7.23,6.9,7.07,1.0,7.0892,??,2016-12-27 10:57:59,0
1726417,{196F1770-86BC-4994-BDCC-E1CECF5DC0F1},600985.SH,20060206,CNY,5.62,5.62,5.62,5.62,5.62,0.0,0.0,0.0,0.0,5.73,5.73,5.73,5.73,5.73,1.018824,5.62,??,2016-12-27 11:02:02,0
1727437,{1978812F-502F-4D7B-BFDC-B603612ADE0E},600985.SH,20111025,CNY,12.04,12.04,12.04,12.04,12.04,0.0,0.0,0.0,0.0,24.89,24.89,24.89,24.89,24.89,2.067372,12.04,??,2016-12-27 11:42:40,0
1728326,{19815F1E-560F-4B91-A843-BBEFFEEDB705},600985.SH,20070214,CNY,7.25,7.25,7.55,7.13,7.42,0.17,2.3448,30271.4,22398.875,10.01,10.01,10.42,9.84,10.24,1.380653,7.3994,??,2016-12-27 11:07:36,0
1729610,{198CC843-B253-4D4F-A520-0A0494E01390},600985.SH,20140415,CNY,11.06,11.05,11.07,10.99,11.05,-0.01,-0.0904,6079.26,6701.756,23.3,23.28,23.32,23.15,23.28,2.106877,11.024,??,2016-12-27 12:15:13,0
1734966,{19C02A56-B55F-4ADB-B865-E107C8DBFC5C},600985.SH,20120809,CNY,11.71,11.77,11.89,11.65,11.83,0.12,1.0248,10253.57,12080.245,24.21,24.33,24.58,24.08,24.46,2.067372,11.7815,??,2016-12-27 11:52:15,0
1736926,{19D2786B-EC70-42AA-A89A-673EB6A080BA},600985.SH,20120621,CNY,12.35,12.25,12.73,12.25,12.55,0.2,1.6194,15133.68,19013.383,25.53,25.33,26.32,25.33,25.95,2.067372,12.5636,??,2016-12-27 11:51:22,0
1738801,{19E4DFA1-6A28-435B-84ED-4FBB67310FB9},600985.SH,20070305,CNY,7.45,7.44,7.63,7.24,7.54,0.09,1.2081,27626.11,20626.644,10.29,10.27,10.53,10.0,10.41,1.380653,7.4664,??,2016-12-27 11:07:46,0
1739395,{19EAB88D-6B81-406C-A606-3E6E208D9D81},600985.SH,20121217,CNY,10.41,10.35,10.54,10.35,10.46,0.05,0.4803,6013.38,6287.986,21.71,21.58,21.98,21.58,21.81,2.085334,10.4567,??,2016-12-27 11:55:54,0
1743632,{1A140C42-B2FD-4CD6-BCD9-20CFB463E380},600985.SH,20050627,CNY,5.45,5.6,5.85,5.51,5.66,0.21,3.8532,35017.42,19876.844,5.45,5.6,5.85,5.51,5.66,1.0,5.6763,??,2016-12-27 10:59:13,0
1744125,{1A18C446-97EE-42A8-A75C-0885EE3506AE},600985.SH,20130923,CNY,11.19,11.17,11.42,11.07,11.35,0.16,1.4298,24424.41,27466.952,23.58,23.53,24.06,23.32,23.91,2.106877,11.2457,??,2016-12-27 12:05:56,0
1744643,{1A1DCED8-520E-4FBF-AF3B-B9F206536E6D},600985.SH,20060307,CNY,4.19,4.17,4.23,4.14,4.16,-0.03,-0.716,10574.43,4422.394,5.69,5.66,5.74,5.62,5.65,1.357074,4.1822,??,2016-12-27 11:02:26,0
1745095,{1A21CA3B-EA15-407C-93C0-D1B58C6C7702},600985.SH,20110503,CNY,16.12,16.13,16.74,16.05,16.47,0.35,2.1712,18624.27,30447.18,27.57,27.58,28.63,27.45,28.17,1.710156,16.3481,??,2016-12-27 11:37:37,0
1746470,{1A2F10B5-5597-4E7A-9032-5875B338BD50},600985.SH,20130418,CNY,11.01,11.01,11.01,10.83,10.9,-0.11,-0.9991,3434.58,3740.517,22.96,22.96,22.96,22.58,22.73,2.085334,10.8908,??,2016-12-27 12:00:29,0
1747382,{1A381932-D401-4BE1-8757-E9825E762A55},600985.SH,20141104,CNY,16.39,16.4,16.4,16.1,16.11,-0.28,-1.7084,15686.74,25432.156,34.8,34.82,34.82,34.18,34.2,2.123171,16.2125,??,2016-12-27 12:23:52,0
1749598,{1A4D4E6C-4F68-4E81-82DE-06E93E050723},600985.SH,20100323,CNY,19.28,19.29,19.48,19.15,19.29,0.01,0.0519,18938.92,36561.54,27.28,27.29,27.56,27.09,27.29,1.414785,19.305,??,2016-12-27 11:27:47,0
1749778,{1A4EF162-D1B0-4B09-B848-3F90D160ED76},600985.SH,20050915,CNY,5.92,5.92,6.02,5.84,5.94,0.02,0.3378,17680.92,10492.704,6.03,6.03,6.13,5.95,6.05,1.018824,5.9345,??,2016-12-27 11:00:15,0
1750115,{1A52231B-282A-48E5-B72F-0527A675EC3F},600985.SH,20130911,CNY,11.15,11.29,11.5,11.01,11.05,-0.1,-0.8969,48879.57,54692.204,23.49,23.79,24.23,23.2,23.28,2.106877,11.1892,??,2016-12-27 12:05:44,0
1751343,{1A5DF976-DBF4-4FFD-8270-0E04ABCFB96E},600985.SH,20141114,CNY,16.34,16.25,16.39,16.06,16.12,-0.22,-1.3464,9006.03,14566.279,34.69,34.5,34.8,34.1,34.23,2.123171,16.1739,??,2016-12-27 12:25:08,0
1752735,{1A6B3937-7189-402B-9CB1-37438E158C38},600985.SH,20090826,CNY,17.07,16.85,17.69,16.61,17.27,0.2,1.1716,48682.38,83884.606,24.15,23.84,25.03,23.5,24.43,1.414785,17.231,??,2016-12-27 11:23:29,0
1753120,{1A6EE57E-E9CD-4ADB-893B-A17397310E3A},600985.SH,20060427,CNY,4.3,4.35,4.44,4.29,4.43,0.13,3.0233,19333.73,8435.87,5.84,5.9,6.03,5.82,6.01,1.357074,4.3633,??,2016-12-27 11:03:10,0
1757301,{1A94E563-21DD-418C-9C19-9E449FB690C0},600985.SH,20111122,CNY,12.04,12.04,12.04,12.04,12.04,0.0,0.0,0.0,0.0,24.89,24.89,24.89,24.89,24.89,2.067372,12.04,??,2016-12-27 11:43:26,0
1757868,{1A9A1BA0-9B43-4ED2-832D-FB73D2B757DD},600985.SH,20140924,CNY,14.14,14.14,14.55,14.1,14.49,0.35,2.4752,19546.24,28209.988,30.02,30.02,30.89,29.94,30.76,2.123171,14.4324,??,2016-12-27 12:22:33,0
1758630,{1AA13D97-AEE9-4F47-9AB2-1C4C6245E1E2},600985.SH,20081007,CNY,5.87,5.7,5.85,5.5,5.8,-0.07,-1.1925,7190.91,4088.236,8.26,8.02,8.23,7.74,8.16,1.406973,5.6853,??,2016-12-27 11:17:18,0
1759248,{1AA738C7-05DC-405C-98BC-8B91992F3D5E},600985.SH,20110908,CNY,12.99,13.05,13.18,12.82,12.84,-0.15,-1.1547,11288.28,14689.161,26.86,26.98,27.25,26.5,26.55,2.067372,13.0128,??,2016-12-27 11:41:28,0
1759875,{1AAD52D4-A6DE-4315-A6D5-108C1D0D70EB},600985.SH,20070824,CNY,12.28,12.26,12.88,12.2,12.69,0.41,3.3388,50210.8,62927.816,17.1,17.07,17.93,16.98,17.67,1.392111,12.5327,??,2016-12-27 11:10:29,0
1760425,{1AB270EC-39CB-4CD0-97DF-920A628BB8B7},600985.SH,20061122,CNY,5.64,5.57,5.62,5.41,5.51,-0.13,-2.305,21339.41,11742.531,7.79,7.69,7.76,7.47,7.61,1.380653,5.5027,??,2016-12-27 11:06:16,0
1767398,{1AF47F56-5B83-4316-A9CC-2B03A9ABC5AA},600985.SH,20070831,CNY,14.16,14.6,15.06,14.16,14.17,0.01,0.0706,77518.3,113032.494,19.71,20.32,20.97,19.71,19.73,1.392111,14.5814,??,2016-12-27 11:10:35,0
1769208,{1B05F230-D3D3-4942-98B0-484E1D1F012E},600985.SH,20120904,CNY,11.05,11.09,11.09,10.8,10.9,-0.15,-1.3575,3490.21,3814.884,23.04,23.13,23.13,22.52,22.73,2.085334,10.9302,??,2016-12-27 11:52:45,0
1769942,{1B0CA3D1-6B0C-43C1-A961-F2F3372E4103},600985.SH,20100723,CNY,13.23,13.18,13.25,12.82,13.02,-0.21,-1.5873,19933.89,26030.453,22.63,22.54,22.66,21.92,22.27,1.710156,13.0584,??,2016-12-27 11:30:25,0
1774712,{1B39E15B-0204-4B3F-9D26-098A67C8BCD9},600985.SH,20090403,CNY,12.69,12.69,13.0,12.36,12.74,0.05,0.394,25417.42,32376.937,17.85,17.85,18.29,17.39,17.92,1.406973,12.7381,??,2016-12-27 11:21:14,0
1778060,{1B4F93E4-50E0-4E54-B714-81FAE8521B40},600985.SH,20150901,CNY,10.07,10.1,10.1,9.3,9.57,-0.5,-4.9652,82880.93,80839.626,32.43,32.53,32.53,29.95,30.82,3.220761,9.7537,??,2016-12-27 12:47:39,0
1781642,{1B70B699-D010-4FCB-99BD-33B8156657D3},600985.SH,20080620,CNY,9.46,9.5,10.18,9.15,10.0,0.54,5.7082,13563.04,13388.911,13.17,13.23,14.17,12.74,13.92,1.392111,9.8716,??,2016-12-27 11:15:27,0
1781820,{1B72610B-7E0A-4E46-8D47-9B314365A873},600985.SH,20050218,CNY,7.37,7.35,7.35,7.2,7.2,-0.17,-2.3066,2445.76,1770.655,7.37,7.35,7.35,7.2,7.2,1.0,7.2397,??,2016-12-27 10:57:36,0
1781843,{1B729F4E-C9C5-483C-9D1B-CD0A07D5DAA2},600985.SH,20070207,CNY,7.08,7.19,7.23,6.98,7.16,0.08,1.1299,33001.68,23411.997,9.78,9.93,9.98,9.64,9.89,1.380653,7.0942,??,2016-12-27 11:07:29,0
1784569,{1B8C7871-4EBC-4F87-90D2-605983D80ADC},600985.SH,20101231,CNY,18.49,18.31,18.63,18.02,18.55,0.06,0.3245,47226.68,86527.606,31.62,31.31,31.86,30.82,31.72,1.710156,18.3218,??,2016-12-27 11:34:19,0
1786627,{1BA039C8-FB9F-4CFB-A73C-FA320162A838},600985.SH,20100526,CNY,15.5,15.5,15.68,15.36,15.57,0.07,0.4516,6294.34,9769.51,21.93,21.93,22.18,21.73,22.03,1.414785,15.5211,??,2016-12-27 11:28:49,0
1787071,{1BA423CB-8EC1-484B-9A8D-2910C8E8EACA},600985.SH,20101227,CNY,17.51,17.28,17.81,17.0,17.08,-0.43,-2.4557,22854.8,39846.12,29.94,29.55,30.46,29.07,29.21,1.710156,17.4345,??,2016-12-27 11:34:03,0
1790480,{1BC459A5-1474-4F0C-ADF0-457A7EF801FF},600985.SH,20100805,CNY,13.52,13.53,13.78,13.38,13.68,0.16,1.1834,23530.72,32042.046,23.12,23.14,23.57,22.88,23.39,1.710156,13.6171,??,2016-12-27 11:30:33,0
1795083,{1BF0A322-8B05-4C0D-9C1C-561D5EBFA9FE},600985.SH,20090723,CNY,17.1,17.1,17.33,16.97,17.11,0.01,0.0585,29101.33,49865.338,24.19,24.19,24.52,24.01,24.21,1.414785,17.1351,??,2016-12-27 11:22:42,0
1798720,{1C12B271-2124-43FE-B6BA-E81C0B6CDFDE},600985.SH,20150205,CNY,16.97,16.99,17.18,16.62,16.7,-0.27,-1.591,11927.39,20085.918,36.03,36.07,36.48,35.29,35.46,2.123171,16.8402,??,2016-12-27 12:34:30,0
1799243,{1C17C60A-BAA3-4D99-9E5E-5CA83C58478A},600985.SH,20090821,CNY,15.85,15.85,17.44,15.7,17.44,1.59,10.0315,70024.1,118007.747,22.42,22.42,24.67,22.21,24.67,1.414785,16.8524,??,2016-12-27 11:23:05,0
1801164,{1C2A6C36-A656-4C9B-976C-F0185A4EC074},600985.SH,20070116,CNY,6.04,6.08,6.29,6.0,6.23,0.19,3.1457,37303.0,22977.723,8.34,8.39,8.68,8.28,8.6,1.380653,6.1598,??,2016-12-27 11:07:09,0
1803766,{1C430ABE-8C70-4AB0-BE3D-EC38786CB7B0},600985.SH,20040726,CNY,10.38,10.38,10.38,9.98,10.09,-0.29,-2.7938,6753.33,6843.258,10.38,10.38,10.38,9.98,10.09,1.0,10.1332,??,2016-12-27 10:55:09,0
1808813,{1C72F5F4-45F7-47ED-B465-8C203591AF2D},600985.SH,20131225,CNY,13.48,13.5,13.65,13.25,13.61,0.13,0.9644,28591.98,38519.08,28.4,28.44,28.76,27.92,28.67,2.106877,13.472,??,2016-12-27 12:09:45,0
1811744,{1C8EC679-3B89-4D03-8E0F-2BDB239CBDBD},600985.SH,20110331,CNY,19.1,19.2,19.24,17.95,18.1,-1.0,-5.2356,54289.15,99624.556,32.66,32.83,32.9,30.7,30.95,1.710156,18.3507,??,2016-12-27 11:36:44,0
1811775,{1C8F08D3-2CDB-40FD-825B-BE6C0E94AEA2},600985.SH,20140728,CNY,11.89,11.93,12.15,11.91,12.11,0.22,1.8503,18644.61,22536.427,25.05,25.14,25.6,25.09,25.51,2.106877,12.0874,??,2016-12-27 12:19:37,0
1815294,{1CB041EA-4A9F-4E02-A899-F4EA9C10519E},600985.SH,20140520,CNY,10.7,10.7,10.7,10.7,10.7,0.0,0.0,0.0,0.0,22.54,22.54,22.54,22.54,22.54,2.106877,10.7,??,2016-12-27 12:16:15,0
1817768,{1CB61817-B4C8-4BD0-ABE6-069CC8134130},600985.SH,20061107,CNY,5.88,5.87,5.95,5.65,5.88,0.0,0.0,23642.68,13576.549,8.12,8.1,8.21,7.8,8.12,1.380653,5.7424,??,2016-12-27 11:06:02,0
1819000,{1CC19FBB-8736-4EC3-A028-A10EC58B6308},600985.SH,20090428,CNY,13.06,13.0,13.29,12.5,12.94,-0.12,-0.9188,48669.09,62794.244,18.38,18.29,18.7,17.59,18.21,1.406973,12.9023,??,2016-12-27 11:20:36,0
1824434,{1CF47C34-55BD-4473-AA72-CC9593ABD2B7},600985.SH,20130710,CNY,8.79,8.86,9.09,8.75,9.07,0.28,3.1854,5759.27,5165.928,18.33,18.48,18.96,18.25,18.91,2.085334,8.9698,??,2016-12-27 12:03:57,0
1825891,{1D021066-647C-4545-AB73-01DE9E7745E3},600985.SH,20081017,CNY,4.34,4.46,4.64,4.37,4.4,0.06,1.3825,8707.16,3867.973,6.11,6.28,6.53,6.15,6.19,1.406973,4.4423,??,2016-12-27 11:17:31,0
1826270,{1D055CD6-E896-4CDE-99B0-B25A9492D386},600985.SH,20151022,CNY,11.07,11.1,11.65,10.9,11.47,0.4,3.6134,46700.09,52631.453,35.65,35.75,37.52,35.11,36.94,3.220761,11.2701,??,2016-12-27 12:51:14,0
1828132,{1D1687DC-518A-41EF-8DAA-D00391B4F603},600985.SH,20070613,CNY,11.44,11.3,12.1,11.3,11.92,0.48,4.1958,48127.01,56621.975,15.79,15.6,16.71,15.6,16.46,1.380653,11.7651,??,2016-12-27 11:09:17,0
1830747,{1D2F7474-A18A-4DFB-B58C-B7F3372EDE6E},600985.SH,20050719,CNY,3.83,3.78,3.96,3.78,3.89,0.06,1.5666,5178.91,2004.638,3.9,3.85,4.03,3.85,3.96,1.018824,3.8708,??,2016-12-27 10:59:31,0
1840033,{1D86E6DD-9F4D-4031-81E5-D61F2948C7C2},600985.SH,20140902,CNY,13.02,13.08,13.11,12.94,13.06,0.04,0.3072,23904.9,31141.756,27.64,27.77,27.83,27.47,27.73,2.123171,13.0274,??,2016-12-27 12:21:24,0
1840625,{1D8C84A4-90F0-4ECF-8C9C-26DEC315E168},600985.SH,20070918,CNY,15.89,15.85,15.91,15.15,15.35,-0.54,-3.3984,29486.99,45562.66,22.12,22.06,22.15,21.09,21.37,1.392111,15.4518,??,2016-12-27 11:10:51,0
1849330,{1DDF6180-8AFF-4707-8B9B-81930394FE6B},600985.SH,20120730,CNY,11.18,11.18,11.34,11.1,11.17,-0.01,-0.0894,3690.08,4135.608,23.11,23.11,23.44,22.95,23.09,2.067372,11.2074,??,2016-12-27 11:51:35,0
1850194,{1DE803FE-DB81-4E95-90EA-EC749DE69AFD},600985.SH,20110428,CNY,16.59,16.58,16.81,15.8,15.81,-0.78,-4.7016,28963.38,47012.291,28.37,28.35,28.75,27.02,27.04,1.710156,16.2316,??,2016-12-27 11:37:44,0
1861883,{1E5721F3-9747-4F13-BF36-94B607DE812A},600985.SH,20120607,CNY,12.28,12.44,12.57,12.23,12.34,0.06,0.4886,6688.05,8257.706,25.39,25.72,25.99,25.28,25.51,2.067372,12.347,??,2016-12-27 11:49:50,0
1863420,{1E65F473-0C08-4B47-BD5A-95969D125F0B},600985.SH,20131209,CNY,12.57,12.65,13.15,12.51,13.15,0.58,4.6142,43564.1,56418.182,26.48,26.65,27.71,26.36,27.71,2.106877,12.9506,??,2016-12-27 12:09:29,0
1863954,{1E6B1EE3-0371-45BD-8D78-0DEFEF5C14AB},600985.SH,20110701,CNY,15.84,15.92,15.96,15.81,15.93,0.09,0.5682,18891.94,30039.263,27.09,27.23,27.29,27.04,27.24,1.710156,15.9006,??,2016-12-27 11:39:08,0
1864484,{1E703049-FED0-4E66-95FA-9BD1D59B1840},600985.SH,20150317,CNY,18.59,18.58,18.85,18.44,18.62,0.03,0.1614,26815.77,50030.458,39.47,39.45,40.02,39.15,39.53,2.123171,18.6571,??,2016-12-27 12:36:15,0
1865981,{1E7EDDBF-B6E8-4A24-AA64-82EBD11BC3EF},600985.SH,20080425,CNY,10.46,10.1,10.69,10.1,10.25,-0.21,-2.0076,26870.74,27823.915,14.56,14.06,14.88,14.06,14.27,1.392111,10.3547,??,2016-12-27 11:14:31,0
1867030,{1E88F3F3-5EDC-404D-8912-2592DC703BEE},600985.SH,20150116,CNY,16.62,16.7,16.74,16.5,16.64,0.02,0.1203,11020.44,18298.451,35.29,35.46,35.54,35.03,35.33,2.123171,16.6041,??,2016-12-27 12:33:40,0
1868497,{1E96E4F4-8B75-4630-A802-9127FB6EAA96},600985.SH,20160712,CNY,11.24,11.21,11.29,10.92,11.24,0.0,0.0,63953.29,71254.546,36.38,36.29,36.55,35.35,36.38,3.237077,11.1417,??,2016-12-27 13:18:06,0
1868709,{1E98EF74-B01A-4FC8-81CB-9012E98142F2},600985.SH,20070212,CNY,7.11,7.09,7.23,7.0,7.22,0.11,1.5471,25545.15,18230.613,9.82,9.79,9.98,9.66,9.97,1.380653,7.1366,??,2016-12-27 11:07:33,0
1869627,{1EA15D13-CF22-4B79-8922-B9D3AC669903},600985.SH,20090413,CNY,13.34,13.48,14.67,13.4,14.67,1.33,9.97,70652.22,100218.119,18.77,18.97,20.64,18.85,20.64,1.406973,14.1847,??,2016-12-27 11:20:40,0
1870793,{1EAC7C18-B645-402A-8D63-579E5ADACD0A},600985.SH,20120802,CNY,10.85,10.98,10.98,10.78,10.8,-0.05,-0.4608,2187.3,2368.355,22.43,22.7,22.7,22.29,22.33,2.067372,10.8278,??,2016-12-27 11:51:37,0
1871609,{1EB465E9-9FC5-476A-85C6-30E744F9F6CB},600985.SH,20090716,CNY,18.01,18.11,18.25,17.19,17.29,-0.72,-3.9978,53090.66,93593.43,25.48,25.62,25.82,24.32,24.46,1.414785,17.629,XD,2016-12-27 11:22:29,0
1872620,{1EBDFE78-73DC-4812-9D12-ECEA7DC22495},600985.SH,20090106,CNY,7.0,6.95,7.14,6.86,7.09,0.09,1.2857,22820.22,15978.288,9.85,9.78,10.05,9.65,9.98,1.406973,7.0018,??,2016-12-27 11:19:04,0
1872797,{1EBFD7EF-0E21-418D-B541-F8C2DC87877C},600985.SH,20090820,CNY,15.25,15.16,15.91,15.16,15.85,0.6,3.9344,23925.99,37408.407,21.58,21.45,22.51,21.45,22.42,1.414785,15.6351,??,2016-12-27 11:23:13,0
1873596,{1EC7403A-B040-40FD-8E6D-C2FFC5DE9366},600985.SH,20090407,CNY,12.74,13.1,13.48,12.7,13.41,0.67,5.259,40531.71,53244.876,17.92,18.43,18.97,17.87,18.87,1.406973,13.1366,??,2016-12-27 11:20:33,0
1879905,{1EF75F62-F678-4757-A5FA-4485DCFD51AD},600985.SH,20050701,CNY,5.21,5.16,5.23,4.69,4.78,-0.43,-8.2534,13964.9,6941.087,5.21,5.16,5.23,4.69,4.78,1.0,4.9704,??,2016-12-27 10:59:17,0
1880600,{1EFE0A1B-E9B5-4552-A514-4B7FBBAB9C70},600985.SH,20091228,CNY,19.94,20.13,20.38,20.01,20.16,0.22,1.1033,20166.14,40686.342,28.21,28.48,28.83,28.31,28.52,1.414785,20.1756,??,2016-12-27 11:25:38,0
1880946,{1F014A5C-017F-43CE-A780-427E12A5FE75},600985.SH,20150921,CNY,9.71,9.62,10.15,9.53,10.11,0.4,4.1195,29397.59,29222.42,31.27,30.98,32.69,30.69,32.56,3.220761,9.9404,??,2016-12-27 12:49:13,0
1882018,{1F0AC2F4-C74C-11E6-BB17-4437E6DAC6D1},600985.SH,20161221,CNY,14.95,14.95,15.35,14.95,15.26,0.31,2.0736,40821.93,61998.921,48.39,48.39,49.69,48.39,49.4,3.237077,15.1877,??,2016-12-21 15:20:43,0
1882528,{1F0D6FD3-67EB-4122-BD68-E8359869C469},600985.SH,20140519,CNY,10.7,10.7,10.7,10.7,10.7,0.0,0.0,0.0,0.0,22.54,22.54,22.54,22.54,22.54,2.106877,10.7,??,2016-12-27 12:16:16,0
1891321,{1F61C1CA-15B5-4089-8ED7-25D2E7D7E7E2},600985.SH,20070720,CNY,8.68,8.68,9.07,8.68,9.0,0.32,3.6866,19737.47,17561.479,12.08,12.08,12.63,12.08,12.53,1.392111,8.8975,??,2016-12-27 11:09:55,0
1891783,{1F662F10-E118-4E02-9830-D5A030958EA8},600985.SH,20130408,CNY,11.18,11.0,11.25,10.91,11.19,0.01,0.0894,5098.28,5634.321,23.31,22.94,23.46,22.75,23.33,2.085334,11.0514,??,2016-12-27 12:00:02,0
1901465,{1FC2CC98-71C1-4A0E-B1FF-BE09207FE615},600985.SH,20081008,CNY,5.8,5.6,5.75,5.5,5.54,-0.26,-4.4828,7709.86,4323.272,8.16,7.88,8.09,7.74,7.79,1.406973,5.6075,??,2016-12-27 11:17:20,0
1901470,{1FC2D63F-B5BF-489B-870E-E7159C5CA26C},600985.SH,20060706,CNY,5.27,5.27,5.52,5.23,5.48,0.21,3.9848,21113.87,11478.165,7.28,7.28,7.62,7.22,7.57,1.380653,5.4363,??,2016-12-27 11:04:13,0
1902024,{1FC8496A-F39F-4738-9A52-2DBB4FBB9BC0},600985.SH,20070813,CNY,11.38,11.32,11.33,10.69,10.9,-0.48,-4.2179,33428.91,36501.985,15.84,15.76,15.77,14.88,15.17,1.392111,10.9193,??,2016-12-27 11:10:17,0
1902869,{1FD06307-248E-4471-9A98-D8EAC41A0355},600985.SH,20060105,CNY,5.4,5.4,5.48,5.35,5.45,0.05,0.9259,12220.68,6619.98,5.5,5.5,5.58,5.45,5.55,1.018824,5.417,??,2016-12-27 11:01:44,0
1904647,{1FE13091-3BA4-4612-8D86-C0CC546FDD89},600985.SH,20051116,CNY,4.79,4.8,4.87,4.72,4.87,0.08,1.6701,2790.7,1334.34,4.88,4.89,4.96,4.81,4.96,1.018824,4.7814,??,2016-12-27 11:01:00,0
1905696,{1FEBBBC8-7013-4FD5-9A49-00D225C83245},600985.SH,20050527,CNY,5.29,5.21,5.39,5.21,5.25,-0.04,-0.7561,13248.21,7021.705,5.29,5.21,5.39,5.21,5.25,1.0,5.3001,??,2016-12-27 10:58:50,0
1908177,{2002A955-F454-4C06-B6F3-7D0A2D2204E2},600985.SH,20160311,CNY,9.43,9.39,9.42,9.13,9.31,-0.12,-1.2725,32429.42,30104.827,30.37,30.24,30.34,29.41,29.99,3.220761,9.2832,??,2016-12-27 13:04:29,0
1913580,{20354596-1870-46C2-A0BE-FA34B8A47756},600985.SH,20090217,CNY,11.16,11.02,11.15,10.35,10.36,-0.8,-7.1685,37193.83,39503.968,15.7,15.5,15.69,14.56,14.58,1.406973,10.6211,??,2016-12-27 11:19:44,0
1917855,{205E4C7B-0A8B-45F6-9E85-357C2139717C},600985.SH,20160901,CNY,11.86,11.8,12.1,11.8,11.82,-0.04,-0.3373,82598.66,98776.066,38.39,38.2,39.17,38.2,38.26,3.237077,11.9586,??,2016-12-27 13:24:03,0
1918850,{2068288F-E706-452E-8A15-ED239FC330CA},600985.SH,20110729,CNY,14.01,14.0,14.1,13.78,13.81,-0.2,-1.4276,10371.61,14391.551,28.96,28.94,29.15,28.49,28.55,2.067372,13.8759,??,2016-12-27 11:39:50,0
1920559,{207078CE-E396-11E6-9CA9-4437E6DAC6D1},600985.SH,20170126,CNY,13.53,13.3,13.36,12.95,13.16,-0.37,-2.7347,61141.24,80267.405,43.8,43.05,43.25,41.92,42.6,3.237077,13.1282,??,2017-01-26 15:26:21,0
1920972,{20709809-4D29-4621-95A4-C38FD1C5601E},600985.SH,20090323,CNY,12.88,12.88,13.1,12.5,12.89,0.01,0.0776,20914.93,26756.484,18.12,18.12,18.43,17.59,18.14,1.406973,12.793,??,2016-12-27 11:20:21,0
1921283,{2073AA80-324C-4329-A04F-637441006641},600985.SH,20100505,CNY,17.15,17.0,17.6,16.85,17.54,0.39,2.2741,11503.21,19900.684,24.26,24.05,24.9,23.84,24.82,1.414785,17.3001,??,2016-12-27 11:28:05,0
